Messstelle:                ;St.Johann i.T., Bl 12
HZB-Nummer:                ;370577
HD-Nummer:                 ;
DBMS-Nummer:               ;7004402
Fremdnummer:               ;GW70416107
PorenGW-Gebiet:            ;025 Großachengebiet
Grundwasserkörper:         ;Großache [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
01.11.2017 00:00:00   ;    11,2 ;     
01.12.2017 00:00:00   ;     9,1 ;     
01.01.2018 00:00:00   ;     7,3 ;     
01.02.2018 00:00:00   ;     6,4 ;     
01.03.2018 00:00:00   ;     5,2 ;     
01.04.2018 00:00:00   ;     5,4 ;     
01.05.2018 00:00:00   ;     7,6 ;     
01.06.2018 00:00:00   ;     9,7 ;     
01.07.2018 00:00:00   ;    11,8 ;     
01.08.2018 00:00:00   ;    13,6 ;     
01.09.2018 00:00:00   ;    14,1 ;     
01.10.2018 00:00:00   ;    12,8 ;     
01.11.2018 00:00:00   ;    10,4 ;     
01.12.2018 00:00:00   ;     7,6 ;     
01.01.2019 00:00:00   ;     4,7 ;     
01.02.2019 00:00:00   ;     2,5 ;     
01.03.2019 00:00:00   ;     4,5 ;     
01.04.2019 00:00:00   ;     5,7 ;     
01.05.2019 00:00:00   ;     6,9 ;     
01.06.2019 00:00:00   ;     8,7 ;     
01.07.2019 00:00:00   ;    11,5 ;     
01.08.2019 00:00:00   ;    13,3 ;     
01.09.2019 00:00:00   ;    13,3 ;     
01.10.2019 00:00:00   ;    11,6 ;     
01.11.2019 00:00:00   ;    10,0 ;     
01.12.2019 00:00:00   ;     8,1 ;     
01.01.2020 00:00:00   ;     6,6 ;     
01.02.2020 00:00:00   ;     4,7 ;     
01.03.2020 00:00:00   ;     5,5 ;     
01.04.2020 00:00:00   ;     5,9 ;     
01.05.2020 00:00:00   ;     8,1 ;     
01.06.2020 00:00:00   ;    10,1 ;     
01.07.2020 00:00:00   ;    12,1 ;     
01.08.2020 00:00:00   ;    13,1 ;     
01.09.2020 00:00:00   ;    13,3 ;     
01.10.2020 00:00:00   ;    12,1 ;     
01.11.2020 00:00:00   ;     9,6 ;     
01.12.2020 00:00:00   ;     5,2 ;     
01.01.2021 00:00:00   ;     3,0 ;     
01.02.2021 00:00:00   ;     1,9 ;     
01.03.2021 00:00:00   ;     2,8 ;     
01.04.2021 00:00:00   ;     3,8 ;     
01.05.2021 00:00:00   ;     6,1 ;     
01.06.2021 00:00:00   ;     8,6 ;     
01.07.2021 00:00:00   ;Lücke        ; 
