Messstelle:                ;Mitterberg, Br 58.1
HZB-Nummer:                ;375097
HD-Nummer:                 ;V58.1
DBMS-Nummer:               ;4003035
PorenGW-Gebiet:            ;110 Traun-Agergebiet
Grundwasserkörper:         ;Gruppe Traun und Zubringertäler [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Energie AG Oberösterreich
01.09.1989 00:00:00   ;   368,87 ;     
01.10.1989 00:00:00   ;   368,89 ;     
01.11.1989 00:00:00   ;   368,95 ;     
01.12.1989 00:00:00   ;   368,66 ;     
01.01.1990 00:00:00   ;   368,64 ;     
01.02.1990 00:00:00   ;   368,66 ;     
01.03.1990 00:00:00   ;   368,82 ;     
01.04.1990 00:00:00   ;   368,79 ;     
01.05.1990 00:00:00   ;   368,86 ;     
01.06.1990 00:00:00   ;   368,88 ;     
01.07.1990 00:00:00   ;   369,02 ;     
01.08.1990 00:00:00   ;   368,77 ;     
01.09.1990 00:00:00   ;   368,78 ;     
01.10.1990 00:00:00   ;   368,73 ;     
01.11.1990 00:00:00   ;   368,65 ;     
01.12.1990 00:00:00   ;   368,66 ;     
01.01.1991 00:00:00   ;   368,68 ;     
01.02.1991 00:00:00   ;   368,70 ;     
01.03.1991 00:00:00   ;   368,68 ;     
01.04.1991 00:00:00   ;   368,67 ;     
01.05.1991 00:00:00   ;   368,72 ;     
01.06.1991 00:00:00   ;   368,93 ;     
01.07.1991 00:00:00   ;   368,92 ;     
01.08.1991 00:00:00   ;   369,36 ;     
01.09.1991 00:00:00   ;   368,94 ;     
01.10.1991 00:00:00   ;   368,78 ;     
01.11.1991 00:00:00   ;   368,68 ;     
01.12.1991 00:00:00   ;   368,71 ;     
01.01.1992 00:00:00   ;   368,79 ;     
01.02.1992 00:00:00   ;   368,68 ;     
01.03.1992 00:00:00   ;   368,72 ;     
01.04.1992 00:00:00   ;   368,97 ;     
01.05.1992 00:00:00   ;   369,28 ;     
01.06.1992 00:00:00   ;   369,10 ;     
01.07.1992 00:00:00   ;   368,80 ;     
01.08.1992 00:00:00   ;   368,70 ;     
01.09.1992 00:00:00   ;   368,67 ;     
01.10.1992 00:00:00   ;   368,59 ;     
01.11.1992 00:00:00   ;   368,67 ;     
01.12.1992 00:00:00   ;   368,93 ;     
01.01.1993 00:00:00   ;   368,80 ;     
01.02.1993 00:00:00   ;   368,78 ;     
01.03.1993 00:00:00   ;   368,84 ;     
01.04.1993 00:00:00   ;   369,10 ;     
01.05.1993 00:00:00   ;   369,23 ;     
01.06.1993 00:00:00   ;   368,99 ;     
01.07.1993 00:00:00   ;   369,10 ;     
01.08.1993 00:00:00   ;   369,04 ;     
01.09.1993 00:00:00   ;   368,95 ;     
01.10.1993 00:00:00   ;   368,83 ;     
01.11.1993 00:00:00   ;   368,83 ;     
01.12.1993 00:00:00   ;   368,87 ;     
01.01.1994 00:00:00   ;   368,95 ;     
01.02.1994 00:00:00   ;   368,95 ;     
01.03.1994 00:00:00   ;   369,13 ;     
01.04.1994 00:00:00   ;   369,36 ;     
01.05.1994 00:00:00   ;   369,92 ;     
01.06.1994 00:00:00   ;   369,56 ;     
01.07.1994 00:00:00   ;   369,10 ;     
01.08.1994 00:00:00   ;   368,93 ;     
01.09.1994 00:00:00   ;   368,86 ;     
01.10.1994 00:00:00   ;   368,77 ;     
01.11.1994 00:00:00   ;   368,80 ;     
01.12.1994 00:00:00   ;   368,82 ;     
01.01.1995 00:00:00   ;   368,77 ;     
01.02.1995 00:00:00   ;   368,88 ;     
01.03.1995 00:00:00   ;   368,89 ;     
01.04.1995 00:00:00   ;   369,39 ;     
01.05.1995 00:00:00   ;   369,53 ;     
01.06.1995 00:00:00   ;   369,42 ;     
01.07.1995 00:00:00   ;   369,21 ;     
01.08.1995 00:00:00   ;   368,91 ;     
01.09.1995 00:00:00   ;   369,23 ;     
01.10.1995 00:00:00   ;   369,00 ;     
01.11.1995 00:00:00   ;   368,89 ;     
01.12.1995 00:00:00   ;   368,84 ;     
01.01.1996 00:00:00   ;   368,95 ;     
01.02.1996 00:00:00   ;   368,92 ;     
01.03.1996 00:00:00   ;   368,87 ;     
01.04.1996 00:00:00   ;   368,97 ;     
01.05.1996 00:00:00   ;   369,35 ;     
01.06.1996 00:00:00   ;   369,71 ;     
01.07.1996 00:00:00   ;   369,52 ;     
01.08.1996 00:00:00   ;   369,15 ;     
01.09.1996 00:00:00   ;   369,41 ;     
01.10.1996 00:00:00   ;   369,62 ;     
01.11.1996 00:00:00   ;   369,78 ;     
01.12.1996 00:00:00   ;   369,34 ;     
01.01.1997 00:00:00   ;   369,10 ;     
01.02.1997 00:00:00   ;   369,00 ;     
01.03.1997 00:00:00   ;   369,07 ;     
01.04.1997 00:00:00   ;   369,26 ;     
01.05.1997 00:00:00   ;   369,52 ;     
01.06.1997 00:00:00   ;   369,28 ;     
01.07.1997 00:00:00   ;   369,50 ;     
01.08.1997 00:00:00   ;   369,44 ;     
01.09.1997 00:00:00   ;   369,12 ;     
01.10.1997 00:00:00   ;   369,18 ;     
01.11.1997 00:00:00   ;   368,96 ;     
01.12.1997 00:00:00   ;   368,95 ;     
01.01.1998 00:00:00   ;   368,96 ;     
01.02.1998 00:00:00   ;   368,92 ;     
01.03.1998 00:00:00   ;   368,96 ;     
01.04.1998 00:00:00   ;   369,11 ;     
01.05.1998 00:00:00   ;   369,18 ;     
01.06.1998 00:00:00   ;   369,16 ;     
01.07.1998 00:00:00   ;   369,17 ;     
01.08.1998 00:00:00   ;   369,20 ;     
01.09.1998 00:00:00   ;   369,21 ;     
01.10.1998 00:00:00   ;   369,23 ;     
01.11.1998 00:00:00   ;   369,28 ;     
01.12.1998 00:00:00   ;   369,25 ;     
01.01.1999 00:00:00   ;   369,18 ;     
01.02.1999 00:00:00   ;   369,13 ;     
01.03.1999 00:00:00   ;   369,82 ;     
01.04.1999 00:00:00   ;   369,71 ;     
01.05.1999 00:00:00   ;   369,73 ;     
01.06.1999 00:00:00   ;   369,43 ;     
01.07.1999 00:00:00   ;   369,19 ;     
01.08.1999 00:00:00   ;   369,07 ;     
01.09.1999 00:00:00   ;   369,01 ;     
01.10.1999 00:00:00   ;   368,87 ;     
01.11.1999 00:00:00   ;   368,79 ;     
01.12.1999 00:00:00   ;   368,72 ;     
01.01.2000 00:00:00   ;   368,74 ;     
01.02.2000 00:00:00   ;   368,95 ;     
01.03.2000 00:00:00   ;   369,34 ;     
01.04.2000 00:00:00   ;   369,58 ;     
01.05.2000 00:00:00   ;   369,68 ;     
01.06.2000 00:00:00   ;   369,27 ;     
01.07.2000 00:00:00   ;   369,01 ;     
01.08.2000 00:00:00   ;   368,92 ;     
01.09.2000 00:00:00   ;   368,89 ;     
01.10.2000 00:00:00   ;   368,87 ;     
01.11.2000 00:00:00   ;   368,77 ;     
01.12.2000 00:00:00   ;   368,70 ;     
01.01.2001 00:00:00   ;   368,72 ;     
01.02.2001 00:00:00   ;   368,73 ;     
01.03.2001 00:00:00   ;   369,03 ;     
01.04.2001 00:00:00   ;   369,23 ;     
01.05.2001 00:00:00   ;   369,28 ;     
01.06.2001 00:00:00   ;   369,23 ;     
01.07.2001 00:00:00   ;   369,05 ;     
01.08.2001 00:00:00   ;   368,93 ;     
01.09.2001 00:00:00   ;   369,17 ;     
01.10.2001 00:00:00   ;   368,97 ;     
01.11.2001 00:00:00   ;   368,87 ;     
01.12.2001 00:00:00   ;   368,94 ;     
01.01.2002 00:00:00   ;   369,16 ;     
01.02.2002 00:00:00   ;   369,35 ;     
01.03.2002 00:00:00   ;   369,36 ;     
01.04.2002 00:00:00   ;   369,60 ;     
01.05.2002 00:00:00   ;   369,50 ;     
01.06.2002 00:00:00   ;   369,29 ;     
01.07.2002 00:00:00   ;   369,03 ;     
01.08.2002 00:00:00   ;   369,42 ;     
01.09.2002 00:00:00   ;   369,34 ;     
01.10.2002 00:00:00   ;   369,33 ;     
01.11.2002 00:00:00   ;   369,54 ;     
01.12.2002 00:00:00   ;   369,46 ;     
01.01.2003 00:00:00   ;   369,53 ;     
01.02.2003 00:00:00   ;   369,58 ;     
01.03.2003 00:00:00   ;   369,35 ;     
01.04.2003 00:00:00   ;   369,19 ;     
01.05.2003 00:00:00   ;   369,19 ;     
01.06.2003 00:00:00   ;   369,01 ;     
01.07.2003 00:00:00   ;   368,91 ;     
01.08.2003 00:00:00   ;   368,86 ;     
01.09.2003 00:00:00   ;   368,92 ;     
01.10.2003 00:00:00   ;   369,26 ;     
01.11.2003 00:00:00   ;   368,71 ;     
01.12.2003 00:00:00   ;   368,61 ;     
01.01.2004 00:00:00   ;   368,59 ;     
01.02.2004 00:00:00   ;   368,74 ;     
01.03.2004 00:00:00   ;   368,74 ;     
01.04.2004 00:00:00   ;   369,01 ;     
01.05.2004 00:00:00   ;   369,16 ;     
01.06.2004 00:00:00   ;   369,27 ;     
01.07.2004 00:00:00   ;   369,08 ;     
01.08.2004 00:00:00   ;   368,94 ;     
01.09.2004 00:00:00   ;   368,91 ;     
01.10.2004 00:00:00   ;   369,06 ;     
01.11.2004 00:00:00   ;   368,96 ;     
01.12.2004 00:00:00   ;   368,89 ;     
01.01.2005 00:00:00   ;   368,70 ;     
01.02.2005 00:00:00   ;   368,74 ;     
01.03.2005 00:00:00   ;   369,04 ;     
01.04.2005 00:00:00   ;   369,37 ;     
01.05.2005 00:00:00   ;   369,52 ;     
01.06.2005 00:00:00   ;   369,63 ;     
01.07.2005 00:00:00   ;   369,76 ;     
01.08.2005 00:00:00   ;   369,58 ;     
01.09.2005 00:00:00   ;   369,45 ;     
01.10.2005 00:00:00   ;   369,32 ;     
01.11.2005 00:00:00   ;   369,18 ;     
01.12.2005 00:00:00   ;   369,11 ;     
01.01.2006 00:00:00   ;   368,97 ;     
01.02.2006 00:00:00   ;   368,94 ;     
01.03.2006 00:00:00   ;   369,05 ;     
01.04.2006 00:00:00   ;   370,14 ;     
01.05.2006 00:00:00   ;   370,07 ;     
01.06.2006 00:00:00   ;   369,88 ;     
01.07.2006 00:00:00   ;   369,32 ;     
01.08.2006 00:00:00   ;   369,36 ;     
01.09.2006 00:00:00   ;   369,15 ;     
01.10.2006 00:00:00   ;   368,99 ;     
01.11.2006 00:00:00   ;   369,01 ;     
01.12.2006 00:00:00   ;   368,86 ;     
01.01.2007 00:00:00   ;   368,81 ;     
01.02.2007 00:00:00   ;   368,79 ;     
01.03.2007 00:00:00   ;   368,86 ;     
01.04.2007 00:00:00   ;   368,87 ;     
01.05.2007 00:00:00   ;   369,01 ;     
01.06.2007 00:00:00   ;   368,87 ;     
01.07.2007 00:00:00   ;   368,95 ;     
01.08.2007 00:00:00   ;   368,81 ;     
01.09.2007 00:00:00   ;   369,28 ;     
01.10.2007 00:00:00   ;   368,93 ;     
01.11.2007 00:00:00   ;   368,96 ;     
01.12.2007 00:00:00   ;   369,02 ;     
01.01.2008 00:00:00   ;   369,02 ;     
01.02.2008 00:00:00   ;   368,96 ;     
01.03.2008 00:00:00   ;   369,00 ;     
01.04.2008 00:00:00   ;   369,07 ;     
01.05.2008 00:00:00   ;   369,28 ;     
01.06.2008 00:00:00   ;   369,22 ;     
01.07.2008 00:00:00   ;   369,02 ;     
01.08.2008 00:00:00   ;   369,04 ;     
01.09.2008 00:00:00   ;   368,84 ;     
01.10.2008 00:00:00   ;   368,78 ;     
01.11.2008 00:00:00   ;   368,71 ;     
01.12.2008 00:00:00   ;   368,68 ;     
01.01.2009 00:00:00   ;   368,71 ;     
01.02.2009 00:00:00   ;   368,71 ;     
01.03.2009 00:00:00   ;   369,06 ;     
01.04.2009 00:00:00   ;   369,62 ;     
01.05.2009 00:00:00   ;   369,62 ;     
01.06.2009 00:00:00   ;   369,45 ;     
01.07.2009 00:00:00   ;   369,86 ;     
01.08.2009 00:00:00   ;   369,63 ;     
01.09.2009 00:00:00   ;   369,41 ;     
01.10.2009 00:00:00   ;   369,21 ;     
01.11.2009 00:00:00   ;   369,10 ;     
01.12.2009 00:00:00   ;   368,99 ;     
01.01.2010 00:00:00   ;   368,92 ;     
01.02.2010 00:00:00   ;   368,87 ;     
01.03.2010 00:00:00   ;   368,95 ;     
01.04.2010 00:00:00   ;   368,94 ;     
01.05.2010 00:00:00   ;   369,20 ;     
01.06.2010 00:00:00   ;   369,35 ;     
01.07.2010 00:00:00   ;   369,19 ;     
01.08.2010 00:00:00   ;   369,20 ;     
01.09.2010 00:00:00   ;   369,16 ;     
01.10.2010 00:00:00   ;   368,93 ;     
01.11.2010 00:00:00   ;   368,84 ;     
01.12.2010 00:00:00   ;   368,78 ;     
01.01.2011 00:00:00   ;   368,73 ;     
01.02.2011 00:00:00   ;   368,81 ;     
01.03.2011 00:00:00   ;   368,65 ;     
01.04.2011 00:00:00   ;   368,68 ;     
01.05.2011 00:00:00   ;   368,65 ;     
01.06.2011 00:00:00   ;   368,75 ;     
01.07.2011 00:00:00   ;   368,72 ;     
01.08.2011 00:00:00   ;   368,70 ;     
01.09.2011 00:00:00   ;   368,69 ;     
01.10.2011 00:00:00   ;   368,76 ;     
01.11.2011 00:00:00   ;   368,58 ;     
01.12.2011 00:00:00   ;   368,60 ;     
01.01.2012 00:00:00   ;   368,75 ;     
01.02.2012 00:00:00   ;   369,03 ;     
01.03.2012 00:00:00   ;   369,14 ;     
01.04.2012 00:00:00   ;   369,14 ;     
01.05.2012 00:00:00   ;   369,17 ;     
01.06.2012 00:00:00   ;   369,27 ;     
01.07.2012 00:00:00   ;   369,03 ;     
01.08.2012 00:00:00   ;   368,86 ;     
01.09.2012 00:00:00   ;   368,84 ;     
01.10.2012 00:00:00   ;   368,75 ;     
01.11.2012 00:00:00   ;   368,72 ;     
01.12.2012 00:00:00   ;   368,69 ;     
01.01.2013 00:00:00   ;   368,98 ;     
01.02.2013 00:00:00   ;   369,23 ;     
01.03.2013 00:00:00   ;   369,27 ;     
01.04.2013 00:00:00   ;   369,25 ;     
01.05.2013 00:00:00   ;   369,52 ;     
01.06.2013 00:00:00   ;   369,93 ;     
01.07.2013 00:00:00   ;   369,72 ;     
01.08.2013 00:00:00   ;   369,23 ;     
01.09.2013 00:00:00   ;   369,41 ;     
01.10.2013 00:00:00   ;   369,38 ;     
01.11.2013 00:00:00   ;   369,28 ;     
01.12.2013 00:00:00   ;   369,15 ;     
01.01.2014 00:00:00   ;   368,95 ;     
01.02.2014 00:00:00   ;   368,92 ;     
01.03.2014 00:00:00   ;   368,88 ;     
01.04.2014 00:00:00   ;   368,87 ;     
01.05.2014 00:00:00   ;   369,08 ;     
01.06.2014 00:00:00   ;   369,20 ;     
01.07.2014 00:00:00   ;   368,99 ;     
01.08.2014 00:00:00   ;   369,14 ;     
01.09.2014 00:00:00   ;   369,32 ;     
01.10.2014 00:00:00   ;   369,40 ;     
01.11.2014 00:00:00   ;   369,38 ;     
01.12.2014 00:00:00   ;   369,14 ;     
01.01.2015 00:00:00   ;   369,18 ;     
01.02.2015 00:00:00   ;   369,03 ;     
01.03.2015 00:00:00   ;   368,99 ;     
01.04.2015 00:00:00   ;   369,15 ;     
01.05.2015 00:00:00   ;   369,30 ;     
01.06.2015 00:00:00   ;   369,19 ;     
01.07.2015 00:00:00   ;   369,01 ;     
01.08.2015 00:00:00   ;   368,88 ;     
01.09.2015 00:00:00   ;   368,80 ;     
01.10.2015 00:00:00   ;   368,79 ;     
01.11.2015 00:00:00   ;   368,72 ;     
01.12.2015 00:00:00   ;   368,72 ;     
01.01.2016 00:00:00   ;   368,63 ;     
01.02.2016 00:00:00   ;   368,84 ;     
01.03.2016 00:00:00   ;   368,78 ;     
01.04.2016 00:00:00   ;   368,77 ;     
01.05.2016 00:00:00   ;   368,94 ;     
01.06.2016 00:00:00   ;   369,16 ;     
01.07.2016 00:00:00   ;   369,53 ;     
01.08.2016 00:00:00   ;   369,59 ;     
01.09.2016 00:00:00   ;   369,19 ;     
01.10.2016 00:00:00   ;   368,88 ;     
01.11.2016 00:00:00   ;   368,89 ;     
01.12.2016 00:00:00   ;   368,86 ;     
01.01.2017 00:00:00   ;   368,89 ;     
01.02.2017 00:00:00   ;   368,96 ;     
01.03.2017 00:00:00   ;   369,01 ;     
01.04.2017 00:00:00   ;   369,07 ;     
01.05.2017 00:00:00   ;   369,24 ;     
01.06.2017 00:00:00   ;   369,11 ;     
01.07.2017 00:00:00   ;   368,97 ;     
01.08.2017 00:00:00   ;   369,04 ;     
01.09.2017 00:00:00   ;   369,06 ;     
01.10.2017 00:00:00   ;   368,99 ;     
01.11.2017 00:00:00   ;   368,96 ;     
01.12.2017 00:00:00   ;   368,85 ;     
01.01.2018 00:00:00   ;   368,90 ;     
01.02.2018 00:00:00   ;   369,22 ;     
01.03.2018 00:00:00   ;   369,06 ;     
01.04.2018 00:00:00   ;   369,13 ;     
01.05.2018 00:00:00   ;   369,07 ;     
01.06.2018 00:00:00   ;   368,88 ;     
01.07.2018 00:00:00   ;   368,88 ;     
01.08.2018 00:00:00   ;   368,74 ;     
01.09.2018 00:00:00   ;   368,68 ;     
01.10.2018 00:00:00   ;   368,62 ;     
01.11.2018 00:00:00   ;   368,61 ;     
01.12.2018 00:00:00   ;   368,54 ;     
01.01.2019 00:00:00   ;   368,74 ;     
01.02.2019 00:00:00   ;   368,72 ;     
01.03.2019 00:00:00   ;   369,04 ;     
01.04.2019 00:00:00   ;   368,97 ;     
01.05.2019 00:00:00   ;   369,12 ;     
01.06.2019 00:00:00   ;   369,30 ;     
01.07.2019 00:00:00   ;   368,90 ;     
01.08.2019 00:00:00   ;   368,79 ;     
01.09.2019 00:00:00   ;   368,73 ;     
01.10.2019 00:00:00   ;   368,72 ;     
01.11.2019 00:00:00   ;   368,62 ;     
01.12.2019 00:00:00   ;   368,59 ;     
01.01.2020 00:00:00   ;   368,60 ;     
01.02.2020 00:00:00   ;   368,72 ;     
01.03.2020 00:00:00   ;   368,79 ;     
01.04.2020 00:00:00   ;   368,76 ;     
01.05.2020 00:00:00   ;   368,78 ;     
01.06.2020 00:00:00   ;   368,81 ;     
01.07.2020 00:00:00   ;   368,88 ;     
01.08.2020 00:00:00   ;   368,91 ;     
01.09.2020 00:00:00   ;   368,92 ;     
01.10.2020 00:00:00   ;   368,98 ;     
01.11.2020 00:00:00   ;   368,98 ;     
01.12.2020 00:00:00   ;   368,87 ;     
01.01.2021 00:00:00   ;   368,83 ;     
01.02.2021 00:00:00   ;   368,89 ;     
01.03.2021 00:00:00   ;   368,90 ;     
01.04.2021 00:00:00   ;   368,93 ;     
01.05.2021 00:00:00   ;   369,08 ;     
01.06.2021 00:00:00   ;   369,01 ;     
01.07.2021 00:00:00   ;   368,92 ;     
01.08.2021 00:00:00   ;   368,97 ;     
01.09.2021 00:00:00   ;   369,03 ;     
01.10.2021 00:00:00   ;   368,91 ;     
01.11.2021 00:00:00   ;   368,84 ;     
01.12.2021 00:00:00   ;   368,82 ;     
01.01.2022 00:00:00   ;Lücke         ; 
