Messstelle:                ;St. Margarethen im Bgld., Bl 40
HZB-Nummer:                ;353417
HD-Nummer:                 ;
DBMS-Nummer:               ;1002443
PorenGW-Gebiet:            ;313 Wulkatal
Grundwasserkörper:         ;Gruppe Wulkatal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
01.07.2005 00:00:00   ;Lücke     ;     
01.08.2005 00:00:00   ;Lücke     ;     
01.09.2005 00:00:00   ;Lücke     ;     
01.10.2005 00:00:00   ;   152,80 ;     
01.11.2005 00:00:00   ;   152,82 ;     
01.12.2005 00:00:00   ;   152,84 ;     
01.01.2006 00:00:00   ;   152,87 ;     
01.02.2006 00:00:00   ;   152,94 ;     
01.03.2006 00:00:00   ;   153,02 ;     
01.04.2006 00:00:00   ;   153,11 ;     
01.05.2006 00:00:00   ;   153,18 ;     
01.06.2006 00:00:00   ;   153,21 ;     
01.07.2006 00:00:00   ;   153,19 ;     
01.08.2006 00:00:00   ;   153,19 ;     
01.09.2006 00:00:00   ;   153,15 ;     
01.10.2006 00:00:00   ;   153,13 ;     
01.11.2006 00:00:00   ;   153,11 ;     
01.12.2006 00:00:00   ;   153,08 ;     
01.01.2007 00:00:00   ;   153,07 ;     
01.02.2007 00:00:00   ;   153,06 ;     
01.03.2007 00:00:00   ;   153,05 ;     
01.04.2007 00:00:00   ;   153,05 ;     
01.05.2007 00:00:00   ;   153,05 ;     
01.06.2007 00:00:00   ;   152,99 ;     
01.07.2007 00:00:00   ;   152,93 ;     
01.08.2007 00:00:00   ;   152,89 ;     
01.09.2007 00:00:00   ;   152,90 ;     
01.10.2007 00:00:00   ;   152,93 ;     
01.11.2007 00:00:00   ;   153,01 ;     
01.12.2007 00:00:00   ;   153,08 ;     
01.01.2008 00:00:00   ;   153,17 ;     
01.02.2008 00:00:00   ;   153,23 ;     
01.03.2008 00:00:00   ;   153,29 ;     
01.04.2008 00:00:00   ;   153,29 ;     
01.05.2008 00:00:00   ;   153,26 ;     
01.06.2008 00:00:00   ;   153,25 ;     
01.07.2008 00:00:00   ;   153,24 ;     
01.08.2008 00:00:00   ;   153,26 ;     
01.09.2008 00:00:00   ;   153,29 ;     
01.10.2008 00:00:00   ;   153,32 ;     
01.11.2008 00:00:00   ;   153,33 ;     
01.12.2008 00:00:00   ;   153,31 ;     
01.01.2009 00:00:00   ;   153,33 ;     
01.02.2009 00:00:00   ;   153,35 ;     
01.03.2009 00:00:00   ;   153,47 ;     
01.04.2009 00:00:00   ;   153,60 ;     
01.05.2009 00:00:00   ;   153,64 ;     
01.06.2009 00:00:00   ;   153,64 ;     
01.07.2009 00:00:00   ;   153,66 ;     
01.08.2009 00:00:00   ;   153,68 ;     
01.09.2009 00:00:00   ;   153,68 ;     
01.10.2009 00:00:00   ;   153,67 ;     
01.11.2009 00:00:00   ;   153,66 ;     
01.12.2009 00:00:00   ;   153,66 ;     
01.01.2010 00:00:00   ;   153,66 ;     
01.02.2010 00:00:00   ;   153,70 ;     
01.03.2010 00:00:00   ;   153,70 ;     
01.04.2010 00:00:00   ;   153,72 ;     
01.05.2010 00:00:00   ;   153,71 ;     
01.06.2010 00:00:00   ;   153,66 ;     
01.07.2010 00:00:00   ;   153,58 ;     
01.08.2010 00:00:00   ;   153,58 ;     
01.09.2010 00:00:00   ;   153,66 ;     
01.10.2010 00:00:00   ;   153,79 ;     
01.11.2010 00:00:00   ;   153,91 ;     
01.12.2010 00:00:00   ;   153,97 ;     
01.01.2011 00:00:00   ;   154,04 ;     
01.02.2011 00:00:00   ;   154,10 ;     
01.03.2011 00:00:00   ;   154,12 ;     
01.04.2011 00:00:00   ;   154,11 ;     
01.05.2011 00:00:00   ;   154,05 ;     
01.06.2011 00:00:00   ;   153,97 ;     
01.07.2011 00:00:00   ;   153,87 ;     
01.08.2011 00:00:00   ;   153,80 ;     
01.09.2011 00:00:00   ;   153,72 ;     
01.10.2011 00:00:00   ;   153,67 ;     
01.11.2011 00:00:00   ;   153,62 ;     
01.12.2011 00:00:00   ;   153,59 ;     
01.01.2012 00:00:00   ;   153,55 ;     
01.02.2012 00:00:00   ;   153,52 ;     
01.03.2012 00:00:00   ;   153,48 ;     
01.04.2012 00:00:00   ;   153,47 ;     
01.05.2012 00:00:00   ;   153,40 ;     
01.06.2012 00:00:00   ;   153,35 ;     
01.07.2012 00:00:00   ;   153,32 ;     
01.08.2012 00:00:00   ;   153,27 ;     
01.09.2012 00:00:00   ;   153,23 ;     
01.10.2012 00:00:00   ;   153,20 ;     
01.11.2012 00:00:00   ;   153,19 ;     
01.12.2012 00:00:00   ;   153,17 ;     
01.01.2013 00:00:00   ;   153,21 ;     
01.02.2013 00:00:00   ;   153,27 ;     
01.03.2013 00:00:00   ;   153,44 ;     
01.04.2013 00:00:00   ;   153,64 ;     
01.05.2013 00:00:00   ;   153,80 ;     
01.06.2013 00:00:00   ;   153,84 ;     
01.07.2013 00:00:00   ;   153,81 ;     
01.08.2013 00:00:00   ;   153,74 ;     
01.09.2013 00:00:00   ;   153,68 ;     
01.10.2013 00:00:00   ;   153,60 ;     
01.11.2013 00:00:00   ;   153,58 ;     
01.12.2013 00:00:00   ;   153,56 ;     
01.01.2014 00:00:00   ;   153,59 ;     
01.02.2014 00:00:00   ;   153,60 ;     
01.03.2014 00:00:00   ;   153,62 ;     
01.04.2014 00:00:00   ;   153,67 ;     
01.05.2014 00:00:00   ;   153,71 ;     
01.06.2014 00:00:00   ;Lücke     ;     
01.07.2014 00:00:00   ;Lücke     ;     
01.08.2014 00:00:00   ;Lücke     ;     
01.09.2014 00:00:00   ;Lücke     ;     
01.10.2014 00:00:00   ;Lücke     ;     
01.11.2014 00:00:00   ;Lücke     ;     
01.12.2014 00:00:00   ;Lücke     ;     
01.01.2015 00:00:00   ;Lücke     ;     
01.02.2015 00:00:00   ;Lücke     ;     
01.03.2015 00:00:00   ;Lücke     ;     
01.04.2015 00:00:00   ;Lücke     ;     
01.05.2015 00:00:00   ;Lücke     ;     
01.06.2015 00:00:00   ;Lücke     ;     
01.07.2015 00:00:00   ;Lücke     ;     
01.08.2015 00:00:00   ;Lücke     ;     
01.09.2015 00:00:00   ;Lücke     ;     
01.10.2015 00:00:00   ;Lücke     ;     
01.11.2015 00:00:00   ;Lücke     ;     
01.12.2015 00:00:00   ;Lücke     ;     
01.01.2016 00:00:00   ;Lücke     ;     
01.02.2016 00:00:00   ;Lücke     ;     
01.03.2016 00:00:00   ;Lücke     ;     
01.04.2016 00:00:00   ;Lücke     ;     
01.05.2016 00:00:00   ;Lücke     ;     
01.06.2016 00:00:00   ;Lücke     ;     
01.07.2016 00:00:00   ;   153,84 ;     
01.08.2016 00:00:00   ;   153,76 ;     
01.09.2016 00:00:00   ;   153,70 ;     
01.10.2016 00:00:00   ;   153,65 ;     
01.11.2016 00:00:00   ;   153,63 ;     
01.12.2016 00:00:00   ;   153,58 ;     
01.01.2017 00:00:00   ;   153,57 ;     
01.02.2017 00:00:00   ;   153,56 ;     
01.03.2017 00:00:00   ;   153,53 ;     
01.04.2017 00:00:00   ;   153,51 ;     
01.05.2017 00:00:00   ;   153,48 ;     
01.06.2017 00:00:00   ;   153,43 ;     
01.07.2017 00:00:00   ;   153,36 ;     
01.08.2017 00:00:00   ;   153,29 ;     
01.09.2017 00:00:00   ;   153,24 ;     
01.10.2017 00:00:00   ;   153,20 ;     
01.11.2017 00:00:00   ;   153,18 ;     
01.12.2017 00:00:00   ;   153,16 ;     
01.01.2018 00:00:00   ;   153,15 ;     
01.02.2018 00:00:00   ;   153,16 ;     
01.03.2018 00:00:00   ;   153,21 ;     
01.04.2018 00:00:00   ;   153,23 ;     
01.05.2018 00:00:00   ;   153,25 ;     
01.06.2018 00:00:00   ;   153,29 ;     
01.07.2018 00:00:00   ;   153,27 ;     
01.08.2018 00:00:00   ;   153,23 ;     
01.09.2018 00:00:00   ;   153,20 ;     
01.10.2018 00:00:00   ;   153,16 ;     
01.11.2018 00:00:00   ;   153,13 ;     
01.12.2018 00:00:00   ;   153,14 ;     
01.01.2019 00:00:00   ;   153,17 ;     
01.02.2019 00:00:00   ;   153,18 ;     
01.03.2019 00:00:00   ;   153,22 ;     
01.04.2019 00:00:00   ;   153,24 ;     
01.05.2019 00:00:00   ;   153,26 ;     
01.06.2019 00:00:00   ;   153,29 ;     
01.07.2019 00:00:00   ;   153,34 ;     
01.08.2019 00:00:00   ;   153,32 ;     
01.09.2019 00:00:00   ;   153,28 ;     
01.10.2019 00:00:00   ;   153,20 ;     
01.11.2019 00:00:00   ;   153,18 ;     
01.12.2019 00:00:00   ;   153,12 ;     
01.01.2020 00:00:00   ;   153,09 ;     
01.02.2020 00:00:00   ;   153,07 ;     
01.03.2020 00:00:00   ;   153,05 ;     
01.04.2020 00:00:00   ;   153,02 ;     
01.05.2020 00:00:00   ;   152,98 ;     
01.06.2020 00:00:00   ;   152,96 ;     
01.07.2020 00:00:00   ;   152,91 ;     
01.08.2020 00:00:00   ;   152,87 ;     
01.09.2020 00:00:00   ;   152,84 ;     
01.10.2020 00:00:00   ;   152,84 ;     
01.11.2020 00:00:00   ;   152,81 ;     
01.12.2020 00:00:00   ;   152,84 ;     
01.01.2021 00:00:00   ;   152,86 ;     
01.02.2021 00:00:00   ;   152,86 ;     
01.03.2021 00:00:00   ;   152,91 ;     
01.04.2021 00:00:00   ;   152,96 ;     
01.05.2021 00:00:00   ;   152,96 ;     
01.06.2021 00:00:00   ;   152,92 ;     
01.07.2021 00:00:00   ;   152,87 ;     
01.08.2021 00:00:00   ;   152,84 ;     
01.09.2021 00:00:00   ;   152,78 ;     
01.10.2021 00:00:00   ;   152,74 ;     
01.11.2021 00:00:00   ;   152,72 ;     
01.12.2021 00:00:00   ;   152,69 ;     
01.01.2022 00:00:00   ;Lücke         ; 
