Messstelle:                ;Ruprechtshofen, Bl 00.9
HZB-Nummer:                ;378737
HD-Nummer:                 ;00.9
DBMS-Nummer:               ;4002715
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
01.11.2002 00:00:00   ;   233,74 ;     
01.12.2002 00:00:00   ;   233,67 ;     
01.01.2003 00:00:00   ;   233,65 ;     
01.02.2003 00:00:00   ;   233,64 ;     
01.03.2003 00:00:00   ;   233,60 ;     
01.04.2003 00:00:00   ;   233,60 ;     
01.05.2003 00:00:00   ;   233,57 ;     
01.06.2003 00:00:00   ;   233,59 ;     
01.07.2003 00:00:00   ;   233,59 ;     
01.08.2003 00:00:00   ;   233,56 ;     
01.09.2003 00:00:00   ;   233,53 ;     
01.10.2003 00:00:00   ;   233,54 ;     
01.11.2003 00:00:00   ;   233,54 ;     
01.12.2003 00:00:00   ;   233,94 ;     
01.01.2004 00:00:00   ;   233,89 ;     
01.02.2004 00:00:00   ;   233,86 ;     
01.03.2004 00:00:00   ;   233,82 ;     
01.04.2004 00:00:00   ;   233,88 ;     
01.05.2004 00:00:00   ;   233,77 ;     
01.06.2004 00:00:00   ;   233,77 ;     
01.07.2004 00:00:00   ;   233,75 ;     
01.08.2004 00:00:00   ;   233,66 ;     
01.09.2004 00:00:00   ;   233,68 ;     
01.10.2004 00:00:00   ;   233,74 ;     
01.11.2004 00:00:00   ;   233,70 ;     
01.12.2004 00:00:00   ;   233,59 ;     
01.01.2005 00:00:00   ;   233,57 ;     
01.02.2005 00:00:00   ;   233,55 ;     
01.03.2005 00:00:00   ;   233,53 ;     
01.04.2005 00:00:00   ;   233,57 ;     
01.05.2005 00:00:00   ;   233,63 ;     
01.06.2005 00:00:00   ;   233,62 ;     
01.07.2005 00:00:00   ;   233,79 ;     
01.08.2005 00:00:00   ;   233,79 ;     
01.09.2005 00:00:00   ;   233,67 ;     
01.10.2005 00:00:00   ;   233,63 ;     
01.11.2005 00:00:00   ;   233,57 ;     
01.12.2005 00:00:00   ;   233,53 ;     
01.01.2006 00:00:00   ;   233,51 ;     
01.02.2006 00:00:00   ;   233,50 ;     
01.03.2006 00:00:00   ;   233,59 ;     
01.04.2006 00:00:00   ;   233,98 ;     
01.05.2006 00:00:00   ;   233,66 ;     
01.06.2006 00:00:00   ;   233,61 ;     
01.07.2006 00:00:00   ;   233,59 ;     
01.08.2006 00:00:00   ;   234,02 ;     
01.09.2006 00:00:00   ;   233,68 ;     
01.10.2006 00:00:00   ;   233,62 ;     
01.11.2006 00:00:00   ;   233,64 ;     
01.12.2006 00:00:00   ;   233,66 ;     
01.01.2007 00:00:00   ;   233,61 ;     
01.02.2007 00:00:00   ;   233,60 ;     
01.03.2007 00:00:00   ;   233,63 ;     
01.04.2007 00:00:00   ;   233,60 ;     
01.05.2007 00:00:00   ;   233,59 ;     
01.06.2007 00:00:00   ;   233,59 ;     
01.07.2007 00:00:00   ;   233,58 ;     
01.08.2007 00:00:00   ;   233,59 ;     
01.09.2007 00:00:00   ;   233,81 ;     
01.10.2007 00:00:00   ;   233,64 ;     
01.11.2007 00:00:00   ;   233,58 ;     
01.12.2007 00:00:00   ;   233,58 ;     
01.01.2008 00:00:00   ;   233,55 ;     
01.02.2008 00:00:00   ;   233,56 ;     
01.03.2008 00:00:00   ;   233,54 ;     
01.04.2008 00:00:00   ;   233,57 ;     
01.05.2008 00:00:00   ;   233,55 ;     
01.06.2008 00:00:00   ;   233,54 ;     
01.07.2008 00:00:00   ;   233,55 ;     
01.08.2008 00:00:00   ;   233,55 ;     
01.09.2008 00:00:00   ;   233,55 ;     
01.10.2008 00:00:00   ;   233,55 ;     
01.11.2008 00:00:00   ;   233,55 ;     
01.12.2008 00:00:00   ;   233,51 ;     
01.01.2009 00:00:00   ;   233,47 ;     
01.02.2009 00:00:00   ;   233,44 ;     
01.03.2009 00:00:00   ;   233,53 ;     
01.04.2009 00:00:00   ;   233,58 ;     
01.05.2009 00:00:00   ;   233,52 ;     
01.06.2009 00:00:00   ;   233,62 ;     
01.07.2009 00:00:00   ;   233,89 ;     
01.08.2009 00:00:00   ;   233,78 ;     
01.09.2009 00:00:00   ;   233,69 ;     
01.10.2009 00:00:00   ;   233,61 ;     
01.11.2009 00:00:00   ;   233,54 ;     
01.12.2009 00:00:00   ;   233,52 ;     
01.01.2010 00:00:00   ;   233,49 ;     
01.02.2010 00:00:00   ;   233,47 ;     
01.03.2010 00:00:00   ;   233,51 ;     
01.04.2010 00:00:00   ;   233,53 ;     
01.05.2010 00:00:00   ;   233,52 ;     
01.06.2010 00:00:00   ;   233,49 ;     
01.07.2010 00:00:00   ;   233,50 ;     
01.08.2010 00:00:00   ;   233,49 ;     
01.09.2010 00:00:00   ;   233,51 ;     
01.10.2010 00:00:00   ;   233,49 ;     
01.11.2010 00:00:00   ;   233,53 ;     
01.12.2010 00:00:00   ;   233,51 ;     
01.01.2011 00:00:00   ;   233,73 ;     
01.02.2011 00:00:00   ;   233,62 ;     
01.03.2011 00:00:00   ;   233,53 ;     
01.04.2011 00:00:00   ;   233,51 ;     
01.05.2011 00:00:00   ;   233,45 ;     
01.06.2011 00:00:00   ;   233,49 ;     
01.07.2011 00:00:00   ;   233,33 ;     
01.08.2011 00:00:00   ;   233,32 ;     
01.09.2011 00:00:00   ;   233,27 ;     
01.10.2011 00:00:00   ;   233,22 ;     
01.11.2011 00:00:00   ;   233,19 ;     
01.12.2011 00:00:00   ;   233,13 ;     
01.01.2012 00:00:00   ;   233,10 ;     
01.02.2012 00:00:00   ;   233,01 ;     
01.03.2012 00:00:00   ;   232,88 ;     
01.04.2012 00:00:00   ;   233,05 ;     
01.05.2012 00:00:00   ;   233,09 ;     
01.06.2012 00:00:00   ;   233,21 ;     
01.07.2012 00:00:00   ;   233,28 ;     
01.08.2012 00:00:00   ;   233,26 ;     
01.09.2012 00:00:00   ;   233,25 ;     
01.10.2012 00:00:00   ;   233,24 ;     
01.11.2012 00:00:00   ;   233,21 ;     
01.12.2012 00:00:00   ;   233,21 ;     
01.01.2013 00:00:00   ;   233,27 ;     
01.02.2013 00:00:00   ;   233,20 ;     
01.03.2013 00:00:00   ;   233,20 ;     
01.04.2013 00:00:00   ;   233,22 ;     
01.05.2013 00:00:00   ;   233,25 ;     
01.06.2013 00:00:00   ;   233,99 ;     
01.07.2013 00:00:00   ;   233,37 ;     
01.08.2013 00:00:00   ;   233,32 ;     
01.09.2013 00:00:00   ;   233,29 ;     
01.10.2013 00:00:00   ;   233,26 ;     
01.11.2013 00:00:00   ;   233,22 ;     
01.12.2013 00:00:00   ;   233,20 ;     
01.01.2014 00:00:00   ;   233,18 ;     
01.02.2014 00:00:00   ;   233,18 ;     
01.03.2014 00:00:00   ;   233,21 ;     
01.04.2014 00:00:00   ;   233,23 ;     
01.05.2014 00:00:00   ;   233,27 ;     
01.06.2014 00:00:00   ;   233,29 ;     
01.07.2014 00:00:00   ;   233,29 ;     
01.08.2014 00:00:00   ;   233,29 ;     
01.09.2014 00:00:00   ;   233,27 ;     
01.10.2014 00:00:00   ;   233,26 ;     
01.11.2014 00:00:00   ;   233,21 ;     
01.12.2014 00:00:00   ;   233,20 ;     
01.01.2015 00:00:00   ;   233,21 ;     
01.02.2015 00:00:00   ;   233,18 ;     
01.03.2015 00:00:00   ;   233,20 ;     
01.04.2015 00:00:00   ;   233,25 ;     
01.05.2015 00:00:00   ;   233,28 ;     
01.06.2015 00:00:00   ;   233,25 ;     
01.07.2015 00:00:00   ;   233,27 ;     
01.08.2015 00:00:00   ;   233,25 ;     
01.09.2015 00:00:00   ;   233,22 ;     
01.10.2015 00:00:00   ;   233,23 ;     
01.11.2015 00:00:00   ;   233,19 ;     
01.12.2015 00:00:00   ;   233,18 ;     
01.01.2016 00:00:00   ;   233,17 ;     
01.02.2016 00:00:00   ;   233,19 ;     
01.03.2016 00:00:00   ;   233,22 ;     
01.04.2016 00:00:00   ;   233,23 ;     
01.05.2016 00:00:00   ;   233,25 ;     
01.06.2016 00:00:00   ;   233,29 ;     
01.07.2016 00:00:00   ;   233,32 ;     
01.08.2016 00:00:00   ;   233,28 ;     
01.09.2016 00:00:00   ;   233,26 ;     
01.10.2016 00:00:00   ;   233,25 ;     
01.11.2016 00:00:00   ;   233,22 ;     
01.12.2016 00:00:00   ;   233,20 ;     
01.01.2017 00:00:00   ;   233,17 ;     
01.02.2017 00:00:00   ;   233,18 ;     
01.03.2017 00:00:00   ;   233,23 ;     
01.04.2017 00:00:00   ;   233,24 ;     
01.05.2017 00:00:00   ;   233,28 ;     
01.06.2017 00:00:00   ;   233,29 ;     
01.07.2017 00:00:00   ;   233,28 ;     
01.08.2017 00:00:00   ;   233,28 ;     
01.09.2017 00:00:00   ;   233,25 ;     
01.10.2017 00:00:00   ;   233,23 ;     
01.11.2017 00:00:00   ;   233,20 ;     
01.12.2017 00:00:00   ;   233,19 ;     
01.01.2018 00:00:00   ;   233,31 ;     
01.02.2018 00:00:00   ;   233,21 ;     
01.03.2018 00:00:00   ;   233,22 ;     
01.04.2018 00:00:00   ;   233,23 ;     
01.05.2018 00:00:00   ;   233,26 ;     
01.06.2018 00:00:00   ;   233,31 ;     
01.07.2018 00:00:00   ;   233,30 ;     
01.08.2018 00:00:00   ;   233,29 ;     
01.09.2018 00:00:00   ;   233,27 ;     
01.10.2018 00:00:00   ;   233,25 ;     
01.11.2018 00:00:00   ;   233,22 ;     
01.12.2018 00:00:00   ;   233,22 ;     
01.01.2019 00:00:00   ;   233,21 ;     
01.02.2019 00:00:00   ;   233,21 ;     
01.03.2019 00:00:00   ;   233,27 ;     
01.04.2019 00:00:00   ;   233,30 ;     
01.05.2019 00:00:00   ;   233,45 ;     
01.06.2019 00:00:00   ;   233,47 ;     
01.07.2019 00:00:00   ;   233,28 ;     
01.08.2019 00:00:00   ;   233,28 ;     
01.09.2019 00:00:00   ;   233,25 ;     
01.10.2019 00:00:00   ;   233,26 ;     
01.11.2019 00:00:00   ;   233,24 ;     
01.12.2019 00:00:00   ;   233,19 ;     
01.01.2020 00:00:00   ;   233,19 ;     
01.02.2020 00:00:00   ;   233,23 ;     
01.03.2020 00:00:00   ;   233,28 ;     
01.04.2020 00:00:00   ;   233,30 ;     
01.05.2020 00:00:00   ;   233,36 ;     
01.06.2020 00:00:00   ;   233,41 ;     
01.07.2020 00:00:00   ;   233,44 ;     
01.08.2020 00:00:00   ;   233,45 ;     
01.09.2020 00:00:00   ;   233,38 ;     
01.10.2020 00:00:00   ;   233,36 ;     
01.11.2020 00:00:00   ;   233,31 ;     
01.12.2020 00:00:00   ;   233,25 ;     
01.01.2021 00:00:00   ;   233,24 ;     
01.02.2021 00:00:00   ;   233,26 ;     
01.03.2021 00:00:00   ;   233,27 ;     
01.04.2021 00:00:00   ;   233,27 ;     
01.05.2021 00:00:00   ;   233,31 ;     
01.06.2021 00:00:00   ;   233,33 ;     
01.07.2021 00:00:00   ;   233,37 ;     
01.08.2021 00:00:00   ;   233,42 ;     
01.09.2021 00:00:00   ;   233,34 ;     
01.10.2021 00:00:00   ;   233,31 ;     
01.11.2021 00:00:00   ;   233,28 ;     
01.12.2021 00:00:00   ;   233,27 ;     
01.01.2022 00:00:00   ;Lücke         ; 
