Messstelle:                ;Klostermarienberg, Bl 16
HZB-Nummer:                ;335810
HD-Nummer:                 ;
DBMS-Nummer:               ;1002285
PorenGW-Gebiet:            ;326 Rabnitztal
Grundwasserkörper:         ;Gruppe Hügelland Rabnitz [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
01.01.1995 00:00:00   ;   231,85 ;     
01.02.1995 00:00:00   ;   231,86 ;     
01.03.1995 00:00:00   ;   232,74 ;     
01.04.1995 00:00:00   ;   232,32 ;     
01.05.1995 00:00:00   ;   231,76 ;     
01.06.1995 00:00:00   ;   232,27 ;     
01.07.1995 00:00:00   ;   231,99 ;     
01.08.1995 00:00:00   ;   231,22 ;     
01.09.1995 00:00:00   ;   231,59 ;     
01.10.1995 00:00:00   ;   231,69 ;     
01.11.1995 00:00:00   ;   231,28 ;     
01.12.1995 00:00:00   ;   231,33 ;     
01.01.1996 00:00:00   ;   232,49 ;     
01.02.1996 00:00:00   ;   232,14 ;     
01.03.1996 00:00:00   ;   232,30 ;     
01.04.1996 00:00:00   ;   233,05 ;     
01.05.1996 00:00:00   ;   232,62 ;     
01.06.1996 00:00:00   ;   232,23 ;     
01.07.1996 00:00:00   ;   231,72 ;     
01.08.1996 00:00:00   ;   232,19 ;     
01.09.1996 00:00:00   ;   233,01 ;     
01.10.1996 00:00:00   ;   232,85 ;     
01.11.1996 00:00:00   ;   232,48 ;     
01.12.1996 00:00:00   ;   232,04 ;     
01.01.1997 00:00:00   ;   231,65 ;     
01.02.1997 00:00:00   ;   231,60 ;     
01.03.1997 00:00:00   ;   231,63 ;     
01.04.1997 00:00:00   ;   231,75 ;     
01.05.1997 00:00:00   ;   231,55 ;     
01.06.1997 00:00:00   ;   231,37 ;     
01.07.1997 00:00:00   ;   231,43 ;     
01.08.1997 00:00:00   ;   231,74 ;     
01.09.1997 00:00:00   ;   231,61 ;     
01.10.1997 00:00:00   ;   231,16 ;     
01.11.1997 00:00:00   ;   230,91 ;     
01.12.1997 00:00:00   ;   231,16 ;     
01.01.1998 00:00:00   ;   231,69 ;     
01.02.1998 00:00:00   ;   231,43 ;     
01.03.1998 00:00:00   ;   231,34 ;     
01.04.1998 00:00:00   ;   231,47 ;     
01.05.1998 00:00:00   ;   231,23 ;     
01.06.1998 00:00:00   ;   231,02 ;     
01.07.1998 00:00:00   ;   230,90 ;     
01.08.1998 00:00:00   ;   230,79 ;     
01.09.1998 00:00:00   ;   232,06 ;     
01.10.1998 00:00:00   ;   232,78 ;     
01.11.1998 00:00:00   ;   232,78 ;     
01.12.1998 00:00:00   ;   232,50 ;     
01.01.1999 00:00:00   ;   232,34 ;     
01.02.1999 00:00:00   ;   232,03 ;     
01.03.1999 00:00:00   ;   231,79 ;     
01.04.1999 00:00:00   ;   231,75 ;     
01.05.1999 00:00:00   ;   232,19 ;     
01.06.1999 00:00:00   ;   231,87 ;     
01.07.1999 00:00:00   ;   231,53 ;     
01.08.1999 00:00:00   ;   231,61 ;     
01.09.1999 00:00:00   ;   231,87 ;     
01.10.1999 00:00:00   ;   231,55 ;     
01.11.1999 00:00:00   ;   231,39 ;     
01.12.1999 00:00:00   ;   231,87 ;     
01.01.2000 00:00:00   ;   231,81 ;     
01.02.2000 00:00:00   ;   232,56 ;     
01.03.2000 00:00:00   ;   232,18 ;     
01.04.2000 00:00:00   ;   232,39 ;     
01.05.2000 00:00:00   ;   231,62 ;     
01.06.2000 00:00:00   ;   231,06 ;     
01.07.2000 00:00:00   ;   230,80 ;     
01.08.2000 00:00:00   ;   230,67 ;     
01.09.2000 00:00:00   ;   230,59 ;     
01.10.2000 00:00:00   ;   230,62 ;     
01.11.2000 00:00:00   ;   230,84 ;     
01.12.2000 00:00:00   ;   231,24 ;     
01.01.2001 00:00:00   ;   231,84 ;     
01.02.2001 00:00:00   ;   231,72 ;     
01.03.2001 00:00:00   ;   231,64 ;     
01.04.2001 00:00:00   ;   231,69 ;     
01.05.2001 00:00:00   ;   231,38 ;     
01.06.2001 00:00:00   ;   230,97 ;     
01.07.2001 00:00:00   ;   230,72 ;     
01.08.2001 00:00:00   ;   230,54 ;     
01.09.2001 00:00:00   ;   230,42 ;     
01.10.2001 00:00:00   ;   230,35 ;     
01.11.2001 00:00:00   ;   230,29 ;     
01.12.2001 00:00:00   ;   230,26 ;     
01.01.2002 00:00:00   ;   230,23 ;     
01.02.2002 00:00:00   ;   230,23 ;     
01.03.2002 00:00:00   ;   230,22 ;     
01.04.2002 00:00:00   ;   230,21 ;     
01.05.2002 00:00:00   ;   230,20 ;     
01.06.2002 00:00:00   ;   230,18 ;     
01.07.2002 00:00:00   ;   230,15 ;     
01.08.2002 00:00:00   ;   230,11 ;     
01.09.2002 00:00:00   ;   230,09 ;     
01.10.2002 00:00:00   ;   230,07 ;     
01.11.2002 00:00:00   ;   230,13 ;     
01.12.2002 00:00:00   ;   230,20 ;     
01.01.2003 00:00:00   ;   230,39 ;     
01.02.2003 00:00:00   ;   230,69 ;     
01.03.2003 00:00:00   ;   230,88 ;     
01.04.2003 00:00:00   ;   230,96 ;     
01.05.2003 00:00:00   ;   230,92 ;     
01.06.2003 00:00:00   ;   230,79 ;     
01.07.2003 00:00:00   ;   230,63 ;     
01.08.2003 00:00:00   ;   230,48 ;     
01.09.2003 00:00:00   ;   230,36 ;     
01.10.2003 00:00:00   ;   230,27 ;     
01.11.2003 00:00:00   ;   230,25 ;     
01.12.2003 00:00:00   ;   230,23 ;     
01.01.2004 00:00:00   ;   230,24 ;     
01.02.2004 00:00:00   ;   230,30 ;     
01.03.2004 00:00:00   ;   230,47 ;     
01.04.2004 00:00:00   ;   231,40 ;     
01.05.2004 00:00:00   ;   231,47 ;     
01.06.2004 00:00:00   ;   232,08 ;     
01.07.2004 00:00:00   ;   232,46 ;     
01.08.2004 00:00:00   ;   231,48 ;     
01.09.2004 00:00:00   ;   231,05 ;     
01.10.2004 00:00:00   ;   230,84 ;     
01.11.2004 00:00:00   ;   230,88 ;     
01.12.2004 00:00:00   ;   230,85 ;     
01.01.2005 00:00:00   ;   230,87 ;     
01.02.2005 00:00:00   ;   230,91 ;     
01.03.2005 00:00:00   ;   231,19 ;     
01.04.2005 00:00:00   ;   232,01 ;     
01.05.2005 00:00:00   ;   231,65 ;     
01.06.2005 00:00:00   ;   231,22 ;     
01.07.2005 00:00:00   ;   231,29 ;     
01.08.2005 00:00:00   ;   232,00 ;     
01.09.2005 00:00:00   ;   232,24 ;     
01.10.2005 00:00:00   ;   231,72 ;     
01.11.2005 00:00:00   ;   231,37 ;     
01.12.2005 00:00:00   ;   232,06 ;     
01.01.2006 00:00:00   ;   232,61 ;     
01.02.2006 00:00:00   ;   232,06 ;     
01.03.2006 00:00:00   ;   232,44 ;     
01.04.2006 00:00:00   ;   232,06 ;     
01.05.2006 00:00:00   ;   232,39 ;     
01.06.2006 00:00:00   ;   231,97 ;     
01.07.2006 00:00:00   ;   231,38 ;     
01.08.2006 00:00:00   ;   231,04 ;     
01.09.2006 00:00:00   ;   230,89 ;     
01.10.2006 00:00:00   ;   230,74 ;     
01.11.2006 00:00:00   ;   230,63 ;     
01.12.2006 00:00:00   ;   230,56 ;     
01.01.2007 00:00:00   ;   230,54 ;     
01.02.2007 00:00:00   ;   230,57 ;     
01.03.2007 00:00:00   ;   230,64 ;     
01.04.2007 00:00:00   ;   231,01 ;     
01.05.2007 00:00:00   ;   230,97 ;     
01.06.2007 00:00:00   ;   230,79 ;     
01.07.2007 00:00:00   ;   230,62 ;     
01.08.2007 00:00:00   ;   230,49 ;     
01.09.2007 00:00:00   ;   230,70 ;     
01.10.2007 00:00:00   ;   231,50 ;     
01.11.2007 00:00:00   ;   232,06 ;     
01.12.2007 00:00:00   ;   232,19 ;     
01.01.2008 00:00:00   ;   232,10 ;     
01.02.2008 00:00:00   ;   231,86 ;     
01.03.2008 00:00:00   ;   231,63 ;     
01.04.2008 00:00:00   ;   231,49 ;     
01.05.2008 00:00:00   ;   231,27 ;     
01.06.2008 00:00:00   ;   231,15 ;     
01.07.2008 00:00:00   ;   231,43 ;     
01.08.2008 00:00:00   ;   232,26 ;     
01.09.2008 00:00:00   ;   231,61 ;     
01.10.2008 00:00:00   ;   231,25 ;     
01.11.2008 00:00:00   ;   231,10 ;     
01.12.2008 00:00:00   ;   231,13 ;     
01.01.2009 00:00:00   ;   231,67 ;     
01.02.2009 00:00:00   ;   232,39 ;     
01.03.2009 00:00:00   ;   232,74 ;     
01.04.2009 00:00:00   ;   232,37 ;     
01.05.2009 00:00:00   ;   231,65 ;     
01.06.2009 00:00:00   ;   231,17 ;     
01.07.2009 00:00:00   ;   231,12 ;     
01.08.2009 00:00:00   ;   230,95 ;     
01.09.2009 00:00:00   ;   230,85 ;     
01.10.2009 00:00:00   ;   230,76 ;     
01.11.2009 00:00:00   ;   230,70 ;     
01.12.2009 00:00:00   ;   230,65 ;     
01.01.2010 00:00:00   ;   230,81 ;     
01.02.2010 00:00:00   ;   231,31 ;     
01.03.2010 00:00:00   ;   231,83 ;     
01.04.2010 00:00:00   ;   231,59 ;     
01.05.2010 00:00:00   ;   231,50 ;     
01.06.2010 00:00:00   ;   232,41 ;     
01.07.2010 00:00:00   ;   231,74 ;     
01.08.2010 00:00:00   ;   231,85 ;     
01.09.2010 00:00:00   ;   232,48 ;     
01.10.2010 00:00:00   ;   232,73 ;     
01.11.2010 00:00:00   ;   232,68 ;     
01.12.2010 00:00:00   ;   232,82 ;     
01.01.2011 00:00:00   ;   232,35 ;     
01.02.2011 00:00:00   ;   232,06 ;     
01.03.2011 00:00:00   ;   231,81 ;     
01.04.2011 00:00:00   ;   231,69 ;     
01.05.2011 00:00:00   ;   231,50 ;     
01.06.2011 00:00:00   ;   231,18 ;     
01.07.2011 00:00:00   ;   230,91 ;     
01.08.2011 00:00:00   ;   230,73 ;     
01.09.2011 00:00:00   ;   230,64 ;     
01.10.2011 00:00:00   ;   230,53 ;     
01.11.2011 00:00:00   ;   230,44 ;     
01.12.2011 00:00:00   ;   230,38 ;     
01.01.2012 00:00:00   ;   230,34 ;     
01.02.2012 00:00:00   ;   230,30 ;     
01.03.2012 00:00:00   ;   230,27 ;     
01.04.2012 00:00:00   ;   230,24 ;     
01.05.2012 00:00:00   ;   230,20 ;     
01.06.2012 00:00:00   ;   230,18 ;     
01.07.2012 00:00:00   ;   230,15 ;     
01.08.2012 00:00:00   ;   230,35 ;     
01.09.2012 00:00:00   ;   230,46 ;     
01.10.2012 00:00:00   ;   230,40 ;     
01.11.2012 00:00:00   ;   230,69 ;     
01.12.2012 00:00:00   ;   231,22 ;     
01.01.2013 00:00:00   ;   231,86 ;     
01.02.2013 00:00:00   ;   232,50 ;     
01.03.2013 00:00:00   ;   232,68 ;     
01.04.2013 00:00:00   ;   232,70 ;     
01.05.2013 00:00:00   ;   232,04 ;     
01.06.2013 00:00:00   ;   231,69 ;     
01.07.2013 00:00:00   ;   231,28 ;     
01.08.2013 00:00:00   ;   230,88 ;     
01.09.2013 00:00:00   ;   230,76 ;     
01.10.2013 00:00:00   ;   230,88 ;     
01.11.2013 00:00:00   ;   231,06 ;     
01.12.2013 00:00:00   ;   232,00 ;     
01.01.2014 00:00:00   ;   231,89 ;     
01.02.2014 00:00:00   ;   232,35 ;     
01.03.2014 00:00:00   ;   232,34 ;     
01.04.2014 00:00:00   ;   231,84 ;     
01.05.2014 00:00:00   ;   232,05 ;     
01.06.2014 00:00:00   ;   231,82 ;     
01.07.2014 00:00:00   ;   231,33 ;     
01.08.2014 00:00:00   ;   232,40 ;     
01.09.2014 00:00:00   ;   232,86 ;     
01.10.2014 00:00:00   ;   232,39 ;     
01.11.2014 00:00:00   ;   232,28 ;     
01.12.2014 00:00:00   ;   232,55 ;     
01.01.2015 00:00:00   ;   232,44 ;     
01.02.2015 00:00:00   ;   232,40 ;     
01.03.2015 00:00:00   ;   232,34 ;     
01.04.2015 00:00:00   ;   231,88 ;     
01.05.2015 00:00:00   ;   231,68 ;     
01.06.2015 00:00:00   ;   231,71 ;     
01.07.2015 00:00:00   ;   231,19 ;     
01.08.2015 00:00:00   ;   230,87 ;     
01.09.2015 00:00:00   ;   230,65 ;     
01.10.2015 00:00:00   ;   230,55 ;     
01.11.2015 00:00:00   ;   230,85 ;     
01.12.2015 00:00:00   ;   230,80 ;     
01.01.2016 00:00:00   ;   230,71 ;     
01.02.2016 00:00:00   ;   230,94 ;     
01.03.2016 00:00:00   ;   231,78 ;     
01.04.2016 00:00:00   ;   231,46 ;     
01.05.2016 00:00:00   ;   231,51 ;     
01.06.2016 00:00:00   ;   231,41 ;     
01.07.2016 00:00:00   ;   230,98 ;     
01.08.2016 00:00:00   ;   230,85 ;     
01.09.2016 00:00:00   ;   230,91 ;     
01.10.2016 00:00:00   ;   230,78 ;     
01.11.2016 00:00:00   ;   231,12 ;     
01.12.2016 00:00:00   ;   231,34 ;     
01.01.2017 00:00:00   ;   231,14 ;     
01.02.2017 00:00:00   ;   231,06 ;     
01.03.2017 00:00:00   ;   231,18 ;     
01.04.2017 00:00:00   ;   231,11 ;     
01.05.2017 00:00:00   ;   231,02 ;     
01.06.2017 00:00:00   ;   230,84 ;     
01.07.2017 00:00:00   ;   230,66 ;     
01.08.2017 00:00:00   ;   230,52 ;     
01.09.2017 00:00:00   ;   230,41 ;     
01.10.2017 00:00:00   ;   230,38 ;     
01.11.2017 00:00:00   ;   230,34 ;     
01.12.2017 00:00:00   ;   230,31 ;     
01.01.2018 00:00:00   ;   230,32 ;     
01.02.2018 00:00:00   ;   230,41 ;     
01.03.2018 00:00:00   ;   230,68 ;     
01.04.2018 00:00:00   ;   231,53 ;     
01.05.2018 00:00:00   ;   231,41 ;     
01.06.2018 00:00:00   ;   231,22 ;     
01.07.2018 00:00:00   ;   230,93 ;     
01.08.2018 00:00:00   ;   230,69 ;     
01.09.2018 00:00:00   ;   230,69 ;     
01.10.2018 00:00:00   ;   230,69 ;     
01.11.2018 00:00:00   ;   230,60 ;     
01.12.2018 00:00:00   ;   230,67 ;     
01.01.2019 00:00:00   ;   230,78 ;     
01.02.2019 00:00:00   ;   230,85 ;     
01.03.2019 00:00:00   ;   230,92 ;     
01.04.2019 00:00:00   ;   230,87 ;     
01.05.2019 00:00:00   ;   230,79 ;     
01.06.2019 00:00:00   ;   230,92 ;     
01.07.2019 00:00:00   ;   230,77 ;     
01.08.2019 00:00:00   ;   230,55 ;     
01.09.2019 00:00:00   ;   230,41 ;     
01.10.2019 00:00:00   ;   230,33 ;     
01.11.2019 00:00:00   ;   230,31 ;     
01.12.2019 00:00:00   ;   230,58 ;     
01.01.2020 00:00:00   ;   230,97 ;     
01.02.2020 00:00:00   ;   231,02 ;     
01.03.2020 00:00:00   ;   230,96 ;     
01.04.2020 00:00:00   ;   230,85 ;     
01.05.2020 00:00:00   ;   230,69 ;     
01.06.2020 00:00:00   ;   230,54 ;     
01.07.2020 00:00:00   ;   230,48 ;     
01.08.2020 00:00:00   ;   230,40 ;     
01.09.2020 00:00:00   ;   230,37 ;     
01.10.2020 00:00:00   ;   230,75 ;     
01.11.2020 00:00:00   ;   231,45 ;     
01.12.2020 00:00:00   ;   231,48 ;     
01.01.2021 00:00:00   ;   232,07 ;     
01.02.2021 00:00:00   ;   232,28 ;     
01.03.2021 00:00:00   ;   231,92 ;     
01.04.2021 00:00:00   ;   231,52 ;     
01.05.2021 00:00:00   ;   231,31 ;     
01.06.2021 00:00:00   ;   231,19 ;     
01.07.2021 00:00:00   ;   230,88 ;     
01.08.2021 00:00:00   ;   230,68 ;     
01.09.2021 00:00:00   ;   230,53 ;     
01.10.2021 00:00:00   ;   230,41 ;     
01.11.2021 00:00:00   ;   230,32 ;     
01.12.2021 00:00:00   ;   230,30 ;     
01.01.2022 00:00:00   ;Lücke         ; 
