Messstelle:                ;Lustenau, Bl 30.8
HZB-Nummer:                ;378257
HD-Nummer:                 ;2130.008
DBMS-Nummer:               ;4002881
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
01.09.2017 00:00:00   ;   248,13 ;     
01.10.2017 00:00:00   ;   248,09 ;     
01.11.2017 00:00:00   ;   248,10 ;     
01.12.2017 00:00:00   ;   248,12 ;     
01.01.2018 00:00:00   ;   248,19 ;     
01.02.2018 00:00:00   ;   248,07 ;     
01.03.2018 00:00:00   ;   248,04 ;     
01.04.2018 00:00:00   ;   248,01 ;     
01.05.2018 00:00:00   ;   248,04 ;     
01.06.2018 00:00:00   ;   248,17 ;     
01.07.2018 00:00:00   ;   248,11 ;     
01.08.2018 00:00:00   ;   248,02 ;     
01.09.2018 00:00:00   ;   248,02 ;     
01.10.2018 00:00:00   ;   247,95 ;     
01.11.2018 00:00:00   ;   247,92 ;     
01.12.2018 00:00:00   ;   247,96 ;     
01.01.2019 00:00:00   ;   248,04 ;     
01.02.2019 00:00:00   ;   247,97 ;     
01.03.2019 00:00:00   ;   247,97 ;     
01.04.2019 00:00:00   ;   247,97 ;     
01.05.2019 00:00:00   ;   248,12 ;     
01.06.2019 00:00:00   ;   248,11 ;     
01.07.2019 00:00:00   ;   248,12 ;     
01.08.2019 00:00:00   ;   248,10 ;     
01.09.2019 00:00:00   ;   248,05 ;     
01.10.2019 00:00:00   ;   248,01 ;     
01.11.2019 00:00:00   ;   248,05 ;     
01.12.2019 00:00:00   ;   247,93 ;     
01.01.2020 00:00:00   ;   247,91 ;     
01.02.2020 00:00:00   ;   247,95 ;     
01.03.2020 00:00:00   ;   247,96 ;     
01.04.2020 00:00:00   ;   247,92 ;     
01.05.2020 00:00:00   ;   247,92 ;     
01.06.2020 00:00:00   ;   247,97 ;     
01.07.2020 00:00:00   ;   248,02 ;     
01.08.2020 00:00:00   ;   248,05 ;     
01.09.2020 00:00:00   ;   248,12 ;     
01.10.2020 00:00:00   ;   248,01 ;     
01.11.2020 00:00:00   ;   247,98 ;     
01.12.2020 00:00:00   ;   247,90 ;     
01.01.2021 00:00:00   ;   247,89 ;     
01.02.2021 00:00:00   ;   247,95 ;     
01.03.2021 00:00:00   ;   247,90 ;     
01.04.2021 00:00:00   ;   247,91 ;     
01.05.2021 00:00:00   ;   247,96 ;     
01.06.2021 00:00:00   ;   248,00 ;     
01.07.2021 00:00:00   ;   248,10 ;     
01.08.2021 00:00:00   ;   248,17 ;     
01.09.2021 00:00:00   ;   248,16 ;     
01.10.2021 00:00:00   ;   248,11 ;     
01.11.2021 00:00:00   ;   247,90 ;     
01.12.2021 00:00:00   ;   247,88 ;     
01.01.2022 00:00:00   ;Lücke         ; 
