Messstelle:                ;Lustenau, Br 32.22
HZB-Nummer:                ;378414
HD-Nummer:                 ;2132.022
DBMS-Nummer:               ;4003115
Fremdnummer:               ;H8
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
01.06.2019 00:00:00   ;   249,85 ;     
01.07.2019 00:00:00   ;   249,70 ;     
01.08.2019 00:00:00   ;   249,69 ;     
01.09.2019 00:00:00   ;   249,65 ;     
01.10.2019 00:00:00   ;   249,63 ;     
01.11.2019 00:00:00   ;   249,61 ;     
01.12.2019 00:00:00   ;   249,58 ;     
01.01.2020 00:00:00   ;   249,57 ;     
01.02.2020 00:00:00   ;   249,71 ;     
01.03.2020 00:00:00   ;   249,70 ;     
01.04.2020 00:00:00   ;   249,64 ;     
01.05.2020 00:00:00   ;   249,60 ;     
01.06.2020 00:00:00   ;   249,66 ;     
01.07.2020 00:00:00   ;   249,73 ;     
01.08.2020 00:00:00   ;   249,68 ;     
01.09.2020 00:00:00   ;   249,62 ;     
01.10.2020 00:00:00   ;   249,63 ;     
01.11.2020 00:00:00   ;   249,60 ;     
01.12.2020 00:00:00   ;   249,53 ;     
01.01.2021 00:00:00   ;   249,54 ;     
01.02.2021 00:00:00   ;   249,67 ;     
01.03.2021 00:00:00   ;   249,54 ;     
01.04.2021 00:00:00   ;   249,53 ;     
01.05.2021 00:00:00   ;   249,63 ;     
01.06.2021 00:00:00   ;   249,70 ;     
01.07.2021 00:00:00   ;   249,79 ;     
01.08.2021 00:00:00   ;   249,81 ;     
01.09.2021 00:00:00   ;   249,74 ;     
01.10.2021 00:00:00   ;   249,61 ;     
01.11.2021 00:00:00   ;   249,57 ;     
01.12.2021 00:00:00   ;   249,56 ;     
01.01.2022 00:00:00   ;Lücke         ; 
