Messstelle:                ;Stadl-Traun, Bl 48.2
HZB-Nummer:                ;374504
HD-Nummer:                 ;V48.2
DBMS-Nummer:               ;4002663
PorenGW-Gebiet:            ;110 Traun-Agergebiet
Grundwasserkörper:         ;Gruppe Traun und Zubringertäler [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Energie AG Oberösterreich
01.11.2008 00:00:00   ;   344,97 ;     
01.12.2008 00:00:00   ;   344,98 ;     
01.01.2009 00:00:00   ;   344,93 ;     
01.02.2009 00:00:00   ;   344,91 ;     
01.03.2009 00:00:00   ;   345,12 ;     
01.04.2009 00:00:00   ;   345,30 ;     
01.05.2009 00:00:00   ;   345,28 ;     
01.06.2009 00:00:00   ;   345,47 ;     
01.07.2009 00:00:00   ;   345,54 ;     
01.08.2009 00:00:00   ;   345,32 ;     
01.09.2009 00:00:00   ;   345,20 ;     
01.10.2009 00:00:00   ;   345,07 ;     
01.11.2009 00:00:00   ;   345,03 ;     
01.12.2009 00:00:00   ;   344,99 ;     
01.01.2010 00:00:00   ;   344,95 ;     
01.02.2010 00:00:00   ;   344,90 ;     
01.03.2010 00:00:00   ;   344,94 ;     
01.04.2010 00:00:00   ;   344,99 ;     
01.05.2010 00:00:00   ;   345,13 ;     
01.06.2010 00:00:00   ;   345,32 ;     
01.07.2010 00:00:00   ;   345,28 ;     
01.08.2010 00:00:00   ;   345,23 ;     
01.09.2010 00:00:00   ;   345,12 ;     
01.10.2010 00:00:00   ;   344,99 ;     
01.11.2010 00:00:00   ;   344,93 ;     
01.12.2010 00:00:00   ;   344,89 ;     
01.01.2011 00:00:00   ;   344,96 ;     
01.02.2011 00:00:00   ;   344,92 ;     
01.03.2011 00:00:00   ;   344,90 ;     
01.04.2011 00:00:00   ;   344,98 ;     
01.05.2011 00:00:00   ;   345,03 ;     
01.06.2011 00:00:00   ;   345,14 ;     
01.07.2011 00:00:00   ;   345,13 ;     
01.08.2011 00:00:00   ;   345,12 ;     
01.09.2011 00:00:00   ;   344,98 ;     
01.10.2011 00:00:00   ;   345,02 ;     
01.11.2011 00:00:00   ;   344,84 ;     
01.12.2011 00:00:00   ;   344,80 ;     
01.01.2012 00:00:00   ;   344,92 ;     
01.02.2012 00:00:00   ;   344,87 ;     
01.03.2012 00:00:00   ;   344,88 ;     
01.04.2012 00:00:00   ;   344,89 ;     
01.05.2012 00:00:00   ;   345,01 ;     
01.06.2012 00:00:00   ;   345,25 ;     
01.07.2012 00:00:00   ;   345,11 ;     
01.08.2012 00:00:00   ;   345,02 ;     
01.09.2012 00:00:00   ;   345,00 ;     
01.10.2012 00:00:00   ;   344,91 ;     
01.11.2012 00:00:00   ;   344,84 ;     
01.12.2012 00:00:00   ;   344,79 ;     
01.01.2013 00:00:00   ;   344,97 ;     
01.02.2013 00:00:00   ;   344,96 ;     
01.03.2013 00:00:00   ;   344,84 ;     
01.04.2013 00:00:00   ;   344,88 ;     
01.05.2013 00:00:00   ;   345,10 ;     
01.06.2013 00:00:00   ;   345,60 ;     
01.07.2013 00:00:00   ;   345,16 ;     
01.08.2013 00:00:00   ;   345,01 ;     
01.09.2013 00:00:00   ;   345,09 ;     
01.10.2013 00:00:00   ;   344,94 ;     
01.11.2013 00:00:00   ;   344,91 ;     
01.12.2013 00:00:00   ;   344,85 ;     
01.01.2014 00:00:00   ;   344,75 ;     
01.02.2014 00:00:00   ;   344,74 ;     
01.03.2014 00:00:00   ;   344,76 ;     
01.04.2014 00:00:00   ;   344,82 ;     
01.05.2014 00:00:00   ;   345,07 ;     
01.06.2014 00:00:00   ;   345,12 ;     
01.07.2014 00:00:00   ;   345,00 ;     
01.08.2014 00:00:00   ;   345,17 ;     
01.09.2014 00:00:00   ;   345,17 ;     
01.10.2014 00:00:00   ;   345,03 ;     
01.11.2014 00:00:00   ;   344,96 ;     
01.12.2014 00:00:00   ;   344,77 ;     
01.01.2015 00:00:00   ;   344,89 ;     
01.02.2015 00:00:00   ;   344,70 ;     
01.03.2015 00:00:00   ;   344,68 ;     
01.04.2015 00:00:00   ;   344,83 ;     
01.05.2015 00:00:00   ;   344,97 ;     
01.06.2015 00:00:00   ;   344,98 ;     
01.07.2015 00:00:00   ;   344,91 ;     
01.08.2015 00:00:00   ;   344,85 ;     
01.09.2015 00:00:00   ;   344,79 ;     
01.10.2015 00:00:00   ;   344,75 ;     
01.11.2015 00:00:00   ;   344,69 ;     
01.12.2015 00:00:00   ;   344,70 ;     
01.01.2016 00:00:00   ;   344,64 ;     
01.02.2016 00:00:00   ;   344,83 ;     
01.03.2016 00:00:00   ;   344,73 ;     
01.04.2016 00:00:00   ;   344,73 ;     
01.05.2016 00:00:00   ;   344,82 ;     
01.06.2016 00:00:00   ;   344,96 ;     
01.07.2016 00:00:00   ;   345,05 ;     
01.08.2016 00:00:00   ;   344,91 ;     
01.09.2016 00:00:00   ;   344,78 ;     
01.10.2016 00:00:00   ;   344,68 ;     
01.11.2016 00:00:00   ;   344,63 ;     
01.12.2016 00:00:00   ;   344,57 ;     
01.01.2017 00:00:00   ;   344,51 ;     
01.02.2017 00:00:00   ;   344,51 ;     
01.03.2017 00:00:00   ;   344,69 ;     
01.04.2017 00:00:00   ;   344,71 ;     
01.05.2017 00:00:00   ;   344,89 ;     
01.06.2017 00:00:00   ;   344,76 ;     
01.07.2017 00:00:00   ;   344,79 ;     
01.08.2017 00:00:00   ;   344,82 ;     
01.09.2017 00:00:00   ;   344,82 ;     
01.10.2017 00:00:00   ;   344,68 ;     
01.11.2017 00:00:00   ;   344,66 ;     
01.12.2017 00:00:00   ;   344,56 ;     
01.01.2018 00:00:00   ;   344,73 ;     
01.02.2018 00:00:00   ;   344,63 ;     
01.03.2018 00:00:00   ;   344,52 ;     
01.04.2018 00:00:00   ;   344,65 ;     
01.05.2018 00:00:00   ;   344,70 ;     
01.06.2018 00:00:00   ;   344,71 ;     
01.07.2018 00:00:00   ;   344,74 ;     
01.08.2018 00:00:00   ;   344,62 ;     
01.09.2018 00:00:00   ;   344,58 ;     
01.10.2018 00:00:00   ;   344,50 ;     
01.11.2018 00:00:00   ;   344,47 ;     
01.12.2018 00:00:00   ;   344,53 ;     
01.01.2019 00:00:00   ;   344,62 ;     
01.02.2019 00:00:00   ;   344,52 ;     
01.03.2019 00:00:00   ;   344,64 ;     
01.04.2019 00:00:00   ;   344,61 ;     
01.05.2019 00:00:00   ;   344,85 ;     
01.06.2019 00:00:00   ;   345,07 ;     
01.07.2019 00:00:00   ;   344,76 ;     
01.08.2019 00:00:00   ;   344,69 ;     
01.09.2019 00:00:00   ;   344,63 ;     
01.10.2019 00:00:00   ;   344,59 ;     
01.11.2019 00:00:00   ;   344,55 ;     
01.12.2019 00:00:00   ;   344,51 ;     
01.01.2020 00:00:00   ;   344,50 ;     
01.02.2020 00:00:00   ;   344,72 ;     
01.03.2020 00:00:00   ;   344,64 ;     
01.04.2020 00:00:00   ;   344,62 ;     
01.05.2020 00:00:00   ;   344,67 ;     
01.06.2020 00:00:00   ;   344,78 ;     
01.07.2020 00:00:00   ;   344,90 ;     
01.08.2020 00:00:00   ;   344,93 ;     
01.09.2020 00:00:00   ;   344,76 ;     
01.10.2020 00:00:00   ;   344,74 ;     
01.11.2020 00:00:00   ;   344,64 ;     
01.12.2020 00:00:00   ;   344,53 ;     
01.01.2021 00:00:00   ;   344,52 ;     
01.02.2021 00:00:00   ;   344,64 ;     
01.03.2021 00:00:00   ;   344,57 ;     
01.04.2021 00:00:00   ;   344,62 ;     
01.05.2021 00:00:00   ;   344,81 ;     
01.06.2021 00:00:00   ;   344,80 ;     
01.07.2021 00:00:00   ;   344,76 ;     
01.08.2021 00:00:00   ;   344,87 ;     
01.09.2021 00:00:00   ;   344,74 ;     
01.10.2021 00:00:00   ;   344,60 ;     
01.11.2021 00:00:00   ;   344,55 ;     
01.12.2021 00:00:00   ;   344,58 ;     
01.01.2022 00:00:00   ;Lücke         ; 
