Messstelle:                ;Seibersdorf, Br   5964
HZB-Nummer:                ;343780
HD-Nummer:                 ;uw5964
DBMS-Nummer:               ;6003350
PorenGW-Gebiet:            ;337 Safental
Grundwasserkörper:         ;Gruppe Hügelland Raab West [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Privat
01.05.2005 00:00:00   ;   386,48 ;     
01.06.2005 00:00:00   ;   386,16 ;     
01.07.2005 00:00:00   ;   386,37 ;     
01.08.2005 00:00:00   ;   386,31 ;     
01.09.2005 00:00:00   ;   386,27 ;     
01.10.2005 00:00:00   ;   385,89 ;     
01.11.2005 00:00:00   ;   385,76 ;     
01.12.2005 00:00:00   ;   386,17 ;     
01.01.2006 00:00:00   ;   386,26 ;     
01.02.2006 00:00:00   ;   386,24 ;     
01.03.2006 00:00:00   ;   386,59 ;     
01.04.2006 00:00:00   ;   386,37 ;     
01.05.2006 00:00:00   ;   386,52 ;     
01.06.2006 00:00:00   ;   386,46 ;     
01.07.2006 00:00:00   ;   386,12 ;     
01.08.2006 00:00:00   ;   386,26 ;     
01.09.2006 00:00:00   ;   385,93 ;     
01.10.2006 00:00:00   ;   385,55 ;     
01.11.2006 00:00:00   ;   385,35 ;     
01.12.2006 00:00:00   ;   385,48 ;     
01.01.2007 00:00:00   ;   385,73 ;     
01.02.2007 00:00:00   ;   385,87 ;     
01.03.2007 00:00:00   ;   386,11 ;     
01.04.2007 00:00:00   ;   386,14 ;     
01.05.2007 00:00:00   ;   385,99 ;     
01.06.2007 00:00:00   ;   386,18 ;     
01.07.2007 00:00:00   ;   385,89 ;     
01.08.2007 00:00:00   ;   385,73 ;     
01.09.2007 00:00:00   ;   386,08 ;     
01.10.2007 00:00:00   ;   386,19 ;     
01.11.2007 00:00:00   ;   386,14 ;     
01.12.2007 00:00:00   ;   386,07 ;     
01.01.2008 00:00:00   ;   385,87 ;     
01.02.2008 00:00:00   ;   385,72 ;     
01.03.2008 00:00:00   ;   385,72 ;     
01.04.2008 00:00:00   ;   385,74 ;     
01.05.2008 00:00:00   ;   385,53 ;     
01.06.2008 00:00:00   ;   386,20 ;     
01.07.2008 00:00:00   ;   386,26 ;     
01.08.2008 00:00:00   ;   386,19 ;     
01.09.2008 00:00:00   ;   386,14 ;     
01.10.2008 00:00:00   ;   386,06 ;     
01.11.2008 00:00:00   ;   386,08 ;     
01.12.2008 00:00:00   ;   386,44 ;     
01.01.2009 00:00:00   ;   386,47 ;     
01.02.2009 00:00:00   ;   386,60 ;     
01.03.2009 00:00:00   ;   386,69 ;     
01.04.2009 00:00:00   ;   386,35 ;     
01.05.2009 00:00:00   ;   386,19 ;     
01.06.2009 00:00:00   ;   386,23 ;     
01.07.2009 00:00:00   ;   386,45 ;     
01.08.2009 00:00:00   ;   386,48 ;     
01.09.2009 00:00:00   ;   386,67 ;     
01.10.2009 00:00:00   ;   386,40 ;     
01.11.2009 00:00:00   ;   386,34 ;     
01.12.2009 00:00:00   ;   386,46 ;     
01.01.2010 00:00:00   ;   386,59 ;     
01.02.2010 00:00:00   ;   386,29 ;     
01.03.2010 00:00:00   ;   386,61 ;     
01.04.2010 00:00:00   ;   386,42 ;     
01.05.2010 00:00:00   ;   386,23 ;     
01.06.2010 00:00:00   ;   386,63 ;     
01.07.2010 00:00:00   ;   386,33 ;     
01.08.2010 00:00:00   ;   386,62 ;     
01.09.2010 00:00:00   ;   386,71 ;     
01.10.2010 00:00:00   ;   386,76 ;     
01.11.2010 00:00:00   ;   386,77 ;     
01.12.2010 00:00:00   ;   387,21 ;     
01.01.2011 00:00:00   ;   386,98 ;     
01.02.2011 00:00:00   ;   386,56 ;     
01.03.2011 00:00:00   ;   386,55 ;     
01.04.2011 00:00:00   ;   386,38 ;     
01.05.2011 00:00:00   ;   386,14 ;     
01.06.2011 00:00:00   ;   386,38 ;     
01.07.2011 00:00:00   ;   386,36 ;     
01.08.2011 00:00:00   ;   386,28 ;     
01.09.2011 00:00:00   ;   386,23 ;     
01.10.2011 00:00:00   ;   386,15 ;     
01.11.2011 00:00:00   ;   386,03 ;     
01.12.2011 00:00:00   ;   385,83 ;     
01.01.2012 00:00:00   ;   385,75 ;     
01.02.2012 00:00:00   ;   385,62 ;     
01.03.2012 00:00:00   ;   385,59 ;     
01.04.2012 00:00:00   ;   385,79 ;     
01.05.2012 00:00:00   ;   385,88 ;     
01.06.2012 00:00:00   ;   385,81 ;     
01.07.2012 00:00:00   ;   386,18 ;     
01.08.2012 00:00:00   ;   386,37 ;     
01.09.2012 00:00:00   ;   386,49 ;     
01.10.2012 00:00:00   ;   386,57 ;     
01.11.2012 00:00:00   ;   386,91 ;     
01.12.2012 00:00:00   ;   386,55 ;     
01.01.2013 00:00:00   ;   386,33 ;     
01.02.2013 00:00:00   ;   386,82 ;     
01.03.2013 00:00:00   ;   387,61 ;     
01.04.2013 00:00:00   ;   387,43 ;     
01.05.2013 00:00:00   ;   387,20 ;     
01.06.2013 00:00:00   ;   386,94 ;     
01.07.2013 00:00:00   ;   386,16 ;     
01.08.2013 00:00:00   ;   385,57 ;     
01.09.2013 00:00:00   ;   385,85 ;     
01.10.2013 00:00:00   ;   385,98 ;     
01.11.2013 00:00:00   ;   386,26 ;     
01.12.2013 00:00:00   ;   386,27 ;     
01.01.2014 00:00:00   ;   386,21 ;     
01.02.2014 00:00:00   ;   386,69 ;     
01.03.2014 00:00:00   ;   386,53 ;     
01.04.2014 00:00:00   ;   386,09 ;     
01.05.2014 00:00:00   ;   386,39 ;     
01.06.2014 00:00:00   ;   385,98 ;     
01.07.2014 00:00:00   ;   385,91 ;     
01.08.2014 00:00:00   ;   386,34 ;     
01.09.2014 00:00:00   ;   386,59 ;     
01.10.2014 00:00:00   ;   386,26 ;     
01.11.2014 00:00:00   ;   386,48 ;     
01.12.2014 00:00:00   ;   386,67 ;     
01.01.2015 00:00:00   ;   386,25 ;     
01.02.2015 00:00:00   ;   386,19 ;     
01.03.2015 00:00:00   ;   386,23 ;     
01.04.2015 00:00:00   ;   385,91 ;     
01.05.2015 00:00:00   ;   385,79 ;     
01.06.2015 00:00:00   ;   385,71 ;     
01.07.2015 00:00:00   ;   385,62 ;     
01.08.2015 00:00:00   ;   385,57 ;     
01.09.2015 00:00:00   ;   385,33 ;     
01.10.2015 00:00:00   ;   385,55 ;     
01.11.2015 00:00:00   ;   385,59 ;     
01.12.2015 00:00:00   ;   385,27 ;     
01.01.2016 00:00:00   ;   385,19 ;     
01.02.2016 00:00:00   ;   385,47 ;     
01.03.2016 00:00:00   ;   385,97 ;     
01.04.2016 00:00:00   ;   385,75 ;     
01.05.2016 00:00:00   ;   385,75 ;     
01.06.2016 00:00:00   ;   385,96 ;     
01.07.2016 00:00:00   ;   386,00 ;     
01.08.2016 00:00:00   ;   386,77 ;     
01.09.2016 00:00:00   ;   386,28 ;     
01.10.2016 00:00:00   ;   385,80 ;     
01.11.2016 00:00:00   ;   386,34 ;     
01.12.2016 00:00:00   ;   385,85 ;     
01.01.2017 00:00:00   ;   385,35 ;     
01.02.2017 00:00:00   ;   385,35 ;     
01.03.2017 00:00:00   ;   385,19 ;     
01.04.2017 00:00:00   ;   385,31 ;     
01.05.2017 00:00:00   ;   385,06 ;     
01.06.2017 00:00:00   ;   385,04 ;     
01.07.2017 00:00:00   ;   384,64 ;     
01.08.2017 00:00:00   ;   384,82 ;     
01.09.2017 00:00:00   ;   384,78 ;     
01.10.2017 00:00:00   ;   384,91 ;     
01.11.2017 00:00:00   ;   384,50 ;     
01.12.2017 00:00:00   ;   384,86 ;     
01.01.2018 00:00:00   ;   385,10 ;     
01.02.2018 00:00:00   ;   385,65 ;     
01.03.2018 00:00:00   ;   385,68 ;     
01.04.2018 00:00:00   ;   385,45 ;     
01.05.2018 00:00:00   ;   385,11 ;     
01.06.2018 00:00:00   ;   385,65 ;     
01.07.2018 00:00:00   ;   385,17 ;     
01.08.2018 00:00:00   ;   384,90 ;     
01.09.2018 00:00:00   ;   385,30 ;     
01.10.2018 00:00:00   ;   384,69 ;     
01.11.2018 00:00:00   ;   384,79 ;     
01.12.2018 00:00:00   ;   385,00 ;     
01.01.2019 00:00:00   ;   385,03 ;     
01.02.2019 00:00:00   ;   385,29 ;     
01.03.2019 00:00:00   ;   384,26 ;     
01.04.2019 00:00:00   ;   384,31 ;     
01.05.2019 00:00:00   ;   385,17 ;     
01.06.2019 00:00:00   ;   384,64 ;     
01.07.2019 00:00:00   ;   384,71 ;     
01.08.2019 00:00:00   ;   384,51 ;     
01.09.2019 00:00:00   ;   384,66 ;     
01.10.2019 00:00:00   ;   384,33 ;     
01.11.2019 00:00:00   ;   385,16 ;     
01.12.2019 00:00:00   ;   385,19 ;     
01.01.2020 00:00:00   ;   385,21 ;     
01.02.2020 00:00:00   ;   385,53 ;     
01.03.2020 00:00:00   ;   384,94 ;     
01.04.2020 00:00:00   ;   384,16 ;     
01.05.2020 00:00:00   ;   384,69 ;     
01.06.2020 00:00:00   ;   384,88 ;     
01.07.2020 00:00:00   ;   385,36 ;     
01.08.2020 00:00:00   ;   385,64 ;     
01.09.2020 00:00:00   ;   385,88 ;     
01.10.2020 00:00:00   ;   385,86 ;     
01.11.2020 00:00:00   ;   385,30 ;     
01.12.2020 00:00:00   ;   385,67 ;     
01.01.2021 00:00:00   ;   385,93 ;     
01.02.2021 00:00:00   ;   386,12 ;     
01.03.2021 00:00:00   ;   385,64 ;     
01.04.2021 00:00:00   ;   384,94 ;     
01.05.2021 00:00:00   ;   385,21 ;     
01.06.2021 00:00:00   ;   384,95 ;     
01.07.2021 00:00:00   ;   384,67 ;     
01.08.2021 00:00:00   ;   384,79 ;     
01.09.2021 00:00:00   ;   384,70 ;     
01.10.2021 00:00:00   ;   384,73 ;     
01.11.2021 00:00:00   ;   384,58 ;     
01.12.2021 00:00:00   ;   384,54 ;     
01.01.2022 00:00:00   ;Lücke         ; 
