Messstelle:                ;Mitterberg, Bl 54.11
HZB-Nummer:                ;374983
HD-Nummer:                 ;V54.11
DBMS-Nummer:               ;4003032
PorenGW-Gebiet:            ;110 Traun-Agergebiet
Grundwasserkörper:         ;Gruppe Traun und Zubringertäler [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Energie AG Oberösterreich
01.11.2011 00:00:00   ;   357,98 ;     
01.12.2011 00:00:00   ;   358,01 ;     
01.01.2012 00:00:00   ;   358,29 ;     
01.02.2012 00:00:00   ;   358,06 ;     
01.03.2012 00:00:00   ;   358,45 ;     
01.04.2012 00:00:00   ;   358,51 ;     
01.05.2012 00:00:00   ;   358,86 ;     
01.06.2012 00:00:00   ;   358,96 ;     
01.07.2012 00:00:00   ;   358,66 ;     
01.08.2012 00:00:00   ;   358,36 ;     
01.09.2012 00:00:00   ;   358,45 ;     
01.10.2012 00:00:00   ;   358,19 ;     
01.11.2012 00:00:00   ;   358,16 ;     
01.12.2012 00:00:00   ;   358,13 ;     
01.01.2013 00:00:00   ;   358,53 ;     
01.02.2013 00:00:00   ;   358,26 ;     
01.03.2013 00:00:00   ;   358,13 ;     
01.04.2013 00:00:00   ;   358,44 ;     
01.05.2013 00:00:00   ;   358,92 ;     
01.06.2013 00:00:00   ;   359,36 ;     
01.07.2013 00:00:00   ;   358,61 ;     
01.08.2013 00:00:00   ;   358,41 ;     
01.09.2013 00:00:00   ;   358,81 ;     
01.10.2013 00:00:00   ;   358,37 ;     
01.11.2013 00:00:00   ;   358,30 ;     
01.12.2013 00:00:00   ;   358,12 ;     
01.01.2014 00:00:00   ;   358,07 ;     
01.02.2014 00:00:00   ;   358,14 ;     
01.03.2014 00:00:00   ;   358,17 ;     
01.04.2014 00:00:00   ;   358,37 ;     
01.05.2014 00:00:00   ;   358,84 ;     
01.06.2014 00:00:00   ;   358,63 ;     
01.07.2014 00:00:00   ;   358,33 ;     
01.08.2014 00:00:00   ;   358,64 ;     
01.09.2014 00:00:00   ;   358,85 ;     
01.10.2014 00:00:00   ;   358,54 ;     
01.11.2014 00:00:00   ;   358,41 ;     
01.12.2014 00:00:00   ;   358,18 ;     
01.01.2015 00:00:00   ;   358,51 ;     
01.02.2015 00:00:00   ;   358,11 ;     
01.03.2015 00:00:00   ;   358,17 ;     
01.04.2015 00:00:00   ;   358,62 ;     
01.05.2015 00:00:00   ;   358,85 ;     
01.06.2015 00:00:00   ;   358,69 ;     
01.07.2015 00:00:00   ;   358,47 ;     
01.08.2015 00:00:00   ;   358,41 ;     
01.09.2015 00:00:00   ;   358,32 ;     
01.10.2015 00:00:00   ;   358,25 ;     
01.11.2015 00:00:00   ;   358,13 ;     
01.12.2015 00:00:00   ;   358,09 ;     
01.01.2016 00:00:00   ;   358,19 ;     
01.02.2016 00:00:00   ;   358,54 ;     
01.03.2016 00:00:00   ;   358,22 ;     
01.04.2016 00:00:00   ;   358,42 ;     
01.05.2016 00:00:00   ;   358,81 ;     
01.06.2016 00:00:00   ;   358,86 ;     
01.07.2016 00:00:00   ;   358,93 ;     
01.08.2016 00:00:00   ;   358,69 ;     
01.09.2016 00:00:00   ;   358,63 ;     
01.10.2016 00:00:00   ;   358,33 ;     
01.11.2016 00:00:00   ;   358,32 ;     
01.12.2016 00:00:00   ;   358,14 ;     
01.01.2017 00:00:00   ;   358,06 ;     
01.02.2017 00:00:00   ;   358,21 ;     
01.03.2017 00:00:00   ;   358,65 ;     
01.04.2017 00:00:00   ;   358,61 ;     
01.05.2017 00:00:00   ;   358,80 ;     
01.06.2017 00:00:00   ;   358,53 ;     
01.07.2017 00:00:00   ;   358,59 ;     
01.08.2017 00:00:00   ;   358,71 ;     
01.09.2017 00:00:00   ;   358,64 ;     
01.10.2017 00:00:00   ;   358,48 ;     
01.11.2017 00:00:00   ;   358,42 ;     
01.12.2017 00:00:00   ;   358,17 ;     
01.01.2018 00:00:00   ;   358,35 ;     
01.02.2018 00:00:00   ;   358,12 ;     
01.03.2018 00:00:00   ;   358,10 ;     
01.04.2018 00:00:00   ;   358,60 ;     
01.05.2018 00:00:00   ;   358,56 ;     
01.06.2018 00:00:00   ;   358,48 ;     
01.07.2018 00:00:00   ;   358,44 ;     
01.08.2018 00:00:00   ;   358,22 ;     
01.09.2018 00:00:00   ;   358,11 ;     
01.10.2018 00:00:00   ;   358,25 ;     
01.11.2018 00:00:00   ;   358,18 ;     
01.12.2018 00:00:00   ;   358,07 ;     
01.01.2019 00:00:00   ;   358,14 ;     
01.02.2019 00:00:00   ;   357,98 ;     
01.03.2019 00:00:00   ;   358,44 ;     
01.04.2019 00:00:00   ;   358,40 ;     
01.05.2019 00:00:00   ;   358,88 ;     
01.06.2019 00:00:00   ;   358,89 ;     
01.07.2019 00:00:00   ;   358,43 ;     
01.08.2019 00:00:00   ;   358,27 ;     
01.09.2019 00:00:00   ;   358,22 ;     
01.10.2019 00:00:00   ;   358,25 ;     
01.11.2019 00:00:00   ;   358,12 ;     
01.12.2019 00:00:00   ;   357,95 ;     
01.01.2020 00:00:00   ;   357,99 ;     
01.02.2020 00:00:00   ;   358,44 ;     
01.03.2020 00:00:00   ;   358,24 ;     
01.04.2020 00:00:00   ;   358,29 ;     
01.05.2020 00:00:00   ;   358,52 ;     
01.06.2020 00:00:00   ;   358,71 ;     
01.07.2020 00:00:00   ;   358,78 ;     
01.08.2020 00:00:00   ;   358,60 ;     
01.09.2020 00:00:00   ;   358,42 ;     
01.10.2020 00:00:00   ;   358,40 ;     
01.11.2020 00:00:00   ;   358,15 ;     
01.12.2020 00:00:00   ;   357,94 ;     
01.01.2021 00:00:00   ;   357,95 ;     
01.02.2021 00:00:00   ;   358,14 ;     
01.03.2021 00:00:00   ;   358,11 ;     
01.04.2021 00:00:00   ;   358,25 ;     
01.05.2021 00:00:00   ;   358,73 ;     
01.06.2021 00:00:00   ;   358,54 ;     
01.07.2021 00:00:00   ;   358,50 ;     
01.08.2021 00:00:00   ;   358,60 ;     
01.09.2021 00:00:00   ;   358,53 ;     
01.10.2021 00:00:00   ;   358,04 ;     
01.11.2021 00:00:00   ;   358,05 ;     
01.12.2021 00:00:00   ;   358,02 ;     
01.01.2022 00:00:00   ;Lücke         ; 
