Messstelle:                ;Wien 22, Bl 22-188/LSG1
HZB-Nummer:                ;341511
HD-Nummer:                 ;22-188
DBMS-Nummer:               ;9002235
PorenGW-Gebiet:            ;224 Marchfeld
Grundwasserkörper:         ;Marchfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Wien (MA 45)
Messstellenbetreiber:      ;
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1991 00:00:00   ;   149,07 ;     
01.02.1991 00:00:00   ;   148,51 ;     
01.03.1991 00:00:00   ;   148,78 ;     
01.04.1991 00:00:00   ;   148,42 ;     
01.05.1991 00:00:00   ;   149,10 ;     
01.06.1991 00:00:00   ;   149,73 ;     
01.07.1991 00:00:00   ;   149,85 ;     
01.08.1991 00:00:00   ;   150,82 ;     
01.09.1991 00:00:00   ;   148,97 ;     
01.10.1991 00:00:00   ;   148,60 ;     
01.11.1991 00:00:00   ;   148,44 ;     
01.12.1991 00:00:00   ;   148,89 ;     
01.01.1992 00:00:00   ;   149,24 ;     
01.02.1992 00:00:00   ;   148,98 ;     
01.03.1992 00:00:00   ;   149,41 ;     
01.04.1992 00:00:00   ;   149,74 ;     
01.05.1992 00:00:00   ;   149,86 ;     
01.06.1992 00:00:00   ;   149,70 ;     
01.07.1992 00:00:00   ;   149,16 ;     
01.08.1992 00:00:00   ;   148,29 ;     
01.09.1992 00:00:00   ;   148,41 ;     
01.10.1992 00:00:00   ;   148,22 ;     
01.11.1992 00:00:00   ;   148,92 ;     
01.12.1992 00:00:00   ;   149,71 ;     
01.01.1993 00:00:00   ;Lücke     ;     
01.02.1993 00:00:00   ;   148,91 ;     
01.03.1993 00:00:00   ;   149,11 ;     
01.04.1993 00:00:00   ;   149,39 ;     
01.05.1993 00:00:00   ;   149,09 ;     
01.06.1993 00:00:00   ;   149,00 ;     
01.07.1993 00:00:00   ;   149,64 ;     
01.08.1993 00:00:00   ;   149,58 ;     
01.09.1993 00:00:00   ;   149,33 ;     
01.10.1993 00:00:00   ;   148,89 ;     
01.11.1993 00:00:00   ;   148,43 ;     
01.12.1993 00:00:00   ;   148,69 ;     
01.01.1994 00:00:00   ;   149,40 ;     
01.02.1994 00:00:00   ;   149,11 ;     
01.03.1994 00:00:00   ;   149,35 ;     
01.04.1994 00:00:00   ;   149,93 ;     
01.05.1994 00:00:00   ;   149,74 ;     
01.06.1994 00:00:00   ;   149,75 ;     
01.07.1994 00:00:00   ;   148,97 ;     
01.08.1994 00:00:00   ;   148,39 ;     
01.09.1994 00:00:00   ;   148,56 ;     
01.10.1994 00:00:00   ;   148,08 ;     
01.11.1994 00:00:00   ;   148,25 ;     
01.12.1994 00:00:00   ;   148,47 ;     
01.01.1995 00:00:00   ;   148,97 ;     
01.02.1995 00:00:00   ;   149,47 ;     
01.03.1995 00:00:00   ;   149,37 ;     
01.04.1995 00:00:00   ;   150,00 ;     
01.05.1995 00:00:00   ;   149,85 ;     
01.06.1995 00:00:00   ;   150,53 ;     
01.07.1995 00:00:00   ;   149,84 ;     
01.08.1995 00:00:00   ;   149,19 ;     
01.09.1995 00:00:00   ;   149,89 ;     
01.10.1995 00:00:00   ;   148,96 ;     
01.11.1995 00:00:00   ;   148,85 ;     
01.12.1995 00:00:00   ;   148,85 ;     
01.01.1996 00:00:00   ;   149,01 ;     
01.02.1996 00:00:00   ;   148,61 ;     
01.03.1996 00:00:00   ;   148,29 ;     
01.04.1996 00:00:00   ;   149,14 ;     
01.05.1996 00:00:00   ;   149,66 ;     
01.06.1996 00:00:00   ;   149,58 ;     
01.07.1996 00:00:00   ;   149,63 ;     
01.08.1996 00:00:00   ;   149,19 ;     
01.09.1996 00:00:00   ;   149,50 ;     
01.10.1996 00:00:00   ;   149,70 ;     
01.11.1996 00:00:00   ;   149,51 ;     
01.12.1996 00:00:00   ;   149,03 ;     
01.01.1997 00:00:00   ;   148,46 ;     
01.02.1997 00:00:00   ;   148,56 ;     
01.03.1997 00:00:00   ;   149,23 ;     
01.04.1997 00:00:00   ;   149,31 ;     
01.05.1997 00:00:00   ;   149,57 ;     
01.06.1997 00:00:00   ;   149,43 ;     
01.07.1997 00:00:00   ;   150,41 ;     
01.08.1997 00:00:00   ;   149,56 ;     
01.09.1997 00:00:00   ;   148,75 ;     
01.10.1997 00:00:00   ;   148,52 ;     
01.11.1997 00:00:00   ;   148,02 ;     
01.12.1997 00:00:00   ;   148,55 ;     
01.01.1998 00:00:00   ;   148,38 ;     
01.02.1998 00:00:00   ;   148,14 ;     
01.03.1998 00:00:00   ;   148,63 ;     
01.04.1998 00:00:00   ;   148,90 ;     
01.05.1998 00:00:00   ;   148,69 ;     
01.06.1998 00:00:00   ;   148,91 ;     
01.07.1998 00:00:00   ;   149,19 ;     
01.08.1998 00:00:00   ;   148,75 ;     
01.09.1998 00:00:00   ;   149,17 ;     
01.10.1998 00:00:00   ;   149,05 ;     
01.11.1998 00:00:00   ;   149,92 ;     
01.12.1998 00:00:00   ;   149,29 ;     
01.01.1999 00:00:00   ;   148,93 ;     
01.02.1999 00:00:00   ;   149,52 ;     
01.03.1999 00:00:00   ;   150,06 ;     
01.04.1999 00:00:00   ;   149,71 ;     
01.05.1999 00:00:00   ;Lücke     ;     
01.06.1999 00:00:00   ;   150,01 ;     
01.07.1999 00:00:00   ;   149,71 ;     
01.08.1999 00:00:00   ;   149,18 ;     
01.09.1999 00:00:00   ;   148,91 ;     
01.10.1999 00:00:00   ;Lücke     ;     
01.11.1999 00:00:00   ;Lücke     ;     
01.12.1999 00:00:00   ;Lücke     ;     
01.01.2000 00:00:00   ;Lücke     ;     
01.02.2000 00:00:00   ;   149,54 ;     
01.03.2000 00:00:00   ;   149,75 ;     
01.04.2000 00:00:00   ;   149,87 ;     
01.05.2000 00:00:00   ;   149,82 ;     
01.06.2000 00:00:00   ;   149,53 ;     
01.07.2000 00:00:00   ;Lücke     ;     
01.08.2000 00:00:00   ;Lücke     ;     
01.09.2000 00:00:00   ;Lücke     ;     
01.10.2000 00:00:00   ;Lücke     ;     
01.11.2000 00:00:00   ;Lücke     ;     
01.12.2000 00:00:00   ;Lücke     ;     
01.01.2001 00:00:00   ;   148,43 ;     
01.02.2001 00:00:00   ;   148,55 ;     
01.03.2001 00:00:00   ;   149,11 ;     
01.04.2001 00:00:00   ;   149,58 ;     
01.05.2001 00:00:00   ;   149,50 ;     
01.06.2001 00:00:00   ;   149,66 ;     
01.07.2001 00:00:00   ;   149,22 ;     
01.08.2001 00:00:00   ;   148,67 ;     
01.09.2001 00:00:00   ;   149,32 ;     
01.10.2001 00:00:00   ;   148,54 ;     
01.11.2001 00:00:00   ;   148,24 ;     
01.12.2001 00:00:00   ;   148,83 ;     
01.01.2002 00:00:00   ;   148,54 ;     
01.02.2002 00:00:00   ;   149,06 ;     
01.03.2002 00:00:00   ;   149,46 ;     
01.04.2002 00:00:00   ;   149,33 ;     
01.05.2002 00:00:00   ;   149,26 ;     
01.06.2002 00:00:00   ;   149,20 ;     
01.07.2002 00:00:00   ;   148,83 ;     
01.08.2002 00:00:00   ;   150,24 ;     
01.09.2002 00:00:00   ;   149,16 ;     
01.10.2002 00:00:00   ;   149,41 ;     
01.11.2002 00:00:00   ;   149,90 ;     
01.12.2002 00:00:00   ;   149,27 ;     
01.01.2003 00:00:00   ;   149,40 ;     
01.02.2003 00:00:00   ;   148,77 ;     
01.03.2003 00:00:00   ;   148,62 ;     
01.04.2003 00:00:00   ;   148,36 ;     
01.05.2003 00:00:00   ;   148,73 ;     
01.06.2003 00:00:00   ;   148,54 ;     
01.07.2003 00:00:00   ;   148,17 ;     
01.08.2003 00:00:00   ;   147,72 ;     
01.09.2003 00:00:00   ;   147,80 ;     
01.10.2003 00:00:00   ;   148,21 ;     
01.11.2003 00:00:00   ;   147,62 ;     
01.12.2003 00:00:00   ;   147,43 ;     
01.01.2004 00:00:00   ;   148,17 ;     
01.02.2004 00:00:00   ;   148,60 ;     
01.03.2004 00:00:00   ;   148,32 ;     
01.04.2004 00:00:00   ;   148,77 ;     
01.05.2004 00:00:00   ;   148,86 ;     
01.06.2004 00:00:00   ;   149,49 ;     
01.07.2004 00:00:00   ;   149,21 ;     
01.08.2004 00:00:00   ;   148,59 ;     
01.09.2004 00:00:00   ;   148,48 ;     
01.10.2004 00:00:00   ;   148,51 ;     
01.11.2004 00:00:00   ;   148,17 ;     
01.12.2004 00:00:00   ;   147,90 ;     
01.01.2005 00:00:00   ;   148,12 ;     
01.02.2005 00:00:00   ;   148,42 ;     
01.03.2005 00:00:00   ;   148,54 ;     
01.04.2005 00:00:00   ;   149,40 ;     
01.05.2005 00:00:00   ;   149,57 ;     
01.06.2005 00:00:00   ;   149,13 ;     
01.07.2005 00:00:00   ;   149,74 ;     
01.08.2005 00:00:00   ;   149,71 ;     
01.09.2005 00:00:00   ;   149,02 ;     
01.10.2005 00:00:00   ;   148,57 ;     
01.11.2005 00:00:00   ;   148,03 ;     
01.12.2005 00:00:00   ;   147,98 ;     
01.01.2006 00:00:00   ;   147,95 ;     
01.02.2006 00:00:00   ;   147,84 ;     
01.03.2006 00:00:00   ;   148,76 ;     
01.04.2006 00:00:00   ;   150,38 ;     
01.05.2006 00:00:00   ;   149,76 ;     
01.06.2006 00:00:00   ;   150,10 ;     
01.07.2006 00:00:00   ;   149,21 ;     
01.08.2006 00:00:00   ;   149,48 ;     
01.09.2006 00:00:00   ;   148,75 ;     
01.10.2006 00:00:00   ;   148,03 ;     
01.11.2006 00:00:00   ;   148,23 ;     
01.12.2006 00:00:00   ;   148,11 ;     
01.01.2007 00:00:00   ;   148,39 ;     
01.02.2007 00:00:00   ;   148,54 ;     
01.03.2007 00:00:00   ;   148,67 ;     
01.04.2007 00:00:00   ;   148,31 ;     
01.05.2007 00:00:00   ;   148,64 ;     
01.06.2007 00:00:00   ;   148,74 ;     
01.07.2007 00:00:00   ;   148,88 ;     
01.08.2007 00:00:00   ;   148,53 ;     
01.09.2007 00:00:00   ;   149,77 ;     
01.10.2007 00:00:00   ;   148,57 ;     
01.11.2007 00:00:00   ;   148,68 ;     
01.12.2007 00:00:00   ;   148,97 ;     
01.01.2008 00:00:00   ;   148,53 ;     
01.02.2008 00:00:00   ;   148,35 ;     
01.03.2008 00:00:00   ;   148,88 ;     
01.04.2008 00:00:00   ;   149,00 ;     
01.05.2008 00:00:00   ;   149,32 ;     
01.06.2008 00:00:00   ;   149,50 ;     
01.07.2008 00:00:00   ;   149,46 ;     
01.08.2008 00:00:00   ;   149,10 ;     
01.09.2008 00:00:00   ;   148,44 ;     
01.10.2008 00:00:00   ;   148,19 ;     
01.11.2008 00:00:00   ;   148,02 ;     
01.12.2008 00:00:00   ;   148,32 ;     
01.01.2009 00:00:00   ;   148,04 ;     
01.02.2009 00:00:00   ;   148,02 ;     
01.03.2009 00:00:00   ;   149,15 ;     
01.04.2009 00:00:00   ;   149,62 ;     
01.05.2009 00:00:00   ;   149,44 ;     
01.06.2009 00:00:00   ;   149,40 ;     
01.07.2009 00:00:00   ;   150,00 ;     
01.08.2009 00:00:00   ;   148,93 ;     
01.09.2009 00:00:00   ;   148,53 ;     
01.10.2009 00:00:00   ;   148,22 ;     
01.11.2009 00:00:00   ;   148,23 ;     
01.12.2009 00:00:00   ;   148,41 ;     
01.01.2010 00:00:00   ;   148,25 ;     
01.02.2010 00:00:00   ;   148,06 ;     
01.03.2010 00:00:00   ;   148,48 ;     
01.04.2010 00:00:00   ;   148,43 ;     
01.05.2010 00:00:00   ;   148,84 ;     
01.06.2010 00:00:00   ;   149,96 ;     
01.07.2010 00:00:00   ;   149,01 ;     
01.08.2010 00:00:00   ;   149,51 ;     
01.09.2010 00:00:00   ;   149,05 ;     
01.10.2010 00:00:00   ;Lücke     ;     
01.11.2010 00:00:00   ;Lücke     ;     
01.12.2010 00:00:00   ;Lücke     ;     
01.01.2011 00:00:00   ;Lücke     ;     
01.02.2011 00:00:00   ;Lücke     ;     
01.03.2011 00:00:00   ;Lücke     ;     
01.04.2011 00:00:00   ;   148,27 ;     
01.05.2011 00:00:00   ;   148,17 ;     
01.06.2011 00:00:00   ;   148,68 ;     
01.07.2011 00:00:00   ;   148,94 ;     
01.08.2011 00:00:00   ;   149,21 ;     
01.09.2011 00:00:00   ;   148,36 ;     
01.10.2011 00:00:00   ;   148,45 ;     
01.11.2011 00:00:00   ;   147,77 ;     
01.12.2011 00:00:00   ;   147,92 ;     
01.01.2012 00:00:00   ;   148,99 ;     
01.02.2012 00:00:00   ;   148,40 ;     
01.03.2012 00:00:00   ;   148,78 ;     
01.04.2012 00:00:00   ;   148,74 ;     
01.05.2012 00:00:00   ;   148,95 ;     
01.06.2012 00:00:00   ;   149,48 ;     
01.07.2012 00:00:00   ;   148,84 ;     
01.08.2012 00:00:00   ;   148,51 ;     
01.09.2012 00:00:00   ;   148,44 ;     
01.10.2012 00:00:00   ;Lücke     ;     
01.11.2012 00:00:00   ;Lücke     ;     
01.12.2012 00:00:00   ;Lücke     ;     
01.01.2013 00:00:00   ;   149,32 ;     
01.02.2013 00:00:00   ;   149,09 ;     
01.03.2013 00:00:00   ;   148,50 ;     
01.04.2013 00:00:00   ;   148,74 ;     
01.05.2013 00:00:00   ;   149,23 ;     
01.06.2013 00:00:00   ;   151,20 ;     
01.07.2013 00:00:00   ;   149,01 ;     
01.08.2013 00:00:00   ;   148,21 ;     
01.09.2013 00:00:00   ;   148,78 ;     
01.10.2013 00:00:00   ;   148,46 ;     
01.11.2013 00:00:00   ;   148,51 ;     
01.12.2013 00:00:00   ;   148,24 ;     
01.01.2014 00:00:00   ;   148,05 ;     
01.02.2014 00:00:00   ;   147,76 ;     
01.03.2014 00:00:00   ;   147,59 ;     
01.04.2014 00:00:00   ;   147,83 ;     
01.05.2014 00:00:00   ;   148,91 ;     
01.06.2014 00:00:00   ;   149,08 ;     
01.07.2014 00:00:00   ;   148,79 ;     
01.08.2014 00:00:00   ;   149,34 ;     
01.09.2014 00:00:00   ;   149,12 ;     
01.10.2014 00:00:00   ;   148,62 ;     
01.11.2014 00:00:00   ;   148,60 ;     
01.12.2014 00:00:00   ;   148,14 ;     
01.01.2015 00:00:00   ;   149,00 ;     
01.02.2015 00:00:00   ;   148,20 ;     
01.03.2015 00:00:00   ;   148,05 ;     
01.04.2015 00:00:00   ;   148,48 ;     
01.05.2015 00:00:00   ;   149,25 ;     
01.06.2015 00:00:00   ;   149,40 ;     
01.07.2015 00:00:00   ;   148,38 ;     
01.08.2015 00:00:00   ;   147,85 ;     
01.09.2015 00:00:00   ;   147,68 ;     
01.10.2015 00:00:00   ;   147,56 ;     
01.11.2015 00:00:00   ;   147,60 ;     
01.12.2015 00:00:00   ;Lücke     ;     
01.01.2016 00:00:00   ;   147,79 ;     
01.02.2016 00:00:00   ;   148,85 ;     
01.03.2016 00:00:00   ;   148,37 ;     
01.04.2016 00:00:00   ;   148,27 ;     
01.05.2016 00:00:00   ;   148,83 ;     
01.06.2016 00:00:00   ;   149,71 ;     
01.07.2016 00:00:00   ;   149,68 ;     
01.08.2016 00:00:00   ;   149,20 ;     
01.09.2016 00:00:00   ;   148,45 ;     
01.10.2016 00:00:00   ;   148,05 ;     
01.11.2016 00:00:00   ;   148,13 ;     
01.12.2016 00:00:00   ;   147,81 ;     
01.01.2017 00:00:00   ;   147,67 ;     
01.02.2017 00:00:00   ;   147,83 ;     
01.03.2017 00:00:00   ;   148,71 ;     
01.04.2017 00:00:00   ;   148,47 ;     
01.05.2017 00:00:00   ;   148,94 ;     
01.06.2017 00:00:00   ;   148,58 ;     
01.07.2017 00:00:00   ;   148,59 ;     
01.08.2017 00:00:00   ;   148,92 ;     
01.09.2017 00:00:00   ;   148,81 ;     
01.10.2017 00:00:00   ;   148,30 ;     
01.11.2017 00:00:00   ;   148,53 ;     
01.12.2017 00:00:00   ;   148,43 ;     
01.01.2018 00:00:00   ;   149,30 ;     
01.02.2018 00:00:00   ;   148,62 ;     
01.03.2018 00:00:00   ;   147,98 ;     
01.04.2018 00:00:00   ;   148,52 ;     
01.05.2018 00:00:00   ;   148,71 ;     
01.06.2018 00:00:00   ;   148,76 ;     
01.07.2018 00:00:00   ;   148,45 ;     
01.08.2018 00:00:00   ;   147,84 ;     
01.09.2018 00:00:00   ;   147,87 ;     
01.10.2018 00:00:00   ;   147,42 ;     
01.11.2018 00:00:00   ;   147,24 ;     
01.12.2018 00:00:00   ;   147,97 ;     
01.01.2019 00:00:00   ;   148,73 ;     
01.02.2019 00:00:00   ;   148,32 ;     
01.03.2019 00:00:00   ;   149,16 ;     
01.04.2019 00:00:00   ;   148,71 ;     
01.05.2019 00:00:00   ;   149,26 ;     
01.06.2019 00:00:00   ;   149,69 ;     
01.07.2019 00:00:00   ;   148,73 ;     
01.08.2019 00:00:00   ;   148,46 ;     
01.09.2019 00:00:00   ;Lücke     ;     
01.10.2019 00:00:00   ;Lücke     ;     
01.11.2019 00:00:00   ;   147,87 ;     
01.12.2019 00:00:00   ;Lücke     ;     
01.01.2020 00:00:00   ;Lücke     ;     
01.02.2020 00:00:00   ;   148,84 ;     
01.03.2020 00:00:00   ;   148,54 ;     
01.04.2020 00:00:00   ;   148,18 ;     
01.05.2020 00:00:00   ;   148,36 ;     
01.06.2020 00:00:00   ;   148,91 ;     
01.07.2020 00:00:00   ;   149,04 ;     
01.08.2020 00:00:00   ;   148,67 ;     
01.09.2020 00:00:00   ;   148,44 ;     
01.10.2020 00:00:00   ;   148,47 ;     
01.11.2020 00:00:00   ;   148,25 ;     
01.12.2020 00:00:00   ;   147,78 ;     
01.01.2021 00:00:00   ;   147,78 ;     
01.02.2021 00:00:00   ;   148,64 ;     
01.03.2021 00:00:00   ;   147,86 ;     
01.04.2021 00:00:00   ;   147,90 ;     
01.05.2021 00:00:00   ;   148,50 ;     
01.06.2021 00:00:00   ;   148,84 ;     
01.07.2021 00:00:00   ;   149,38 ;     
01.08.2021 00:00:00   ;   149,18 ;     
01.09.2021 00:00:00   ;   148,54 ;     
01.10.2021 00:00:00   ;   147,80 ;     
01.11.2021 00:00:00   ;   147,57 ;     
01.12.2021 00:00:00   ;   147,79 ;     
01.01.2022 00:00:00   ;Lücke         ; 
