Messstelle:                ;Wernberg, Bl 603
HZB-Nummer:                ;338434
HD-Nummer:                 ;
DBMS-Nummer:               ;2002123
PorenGW-Gebiet:            ;415 Unteres Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
01.03.1997 00:00:00   ;   476,98 ;     
01.04.1997 00:00:00   ;   476,85 ;     
01.05.1997 00:00:00   ;   476,78 ;     
01.06.1997 00:00:00   ;   476,70 ;     
01.07.1997 00:00:00   ;   476,66 ;     
01.08.1997 00:00:00   ;   476,65 ;     
01.09.1997 00:00:00   ;   476,63 ;     
01.10.1997 00:00:00   ;   476,62 ;     
01.11.1997 00:00:00   ;   476,60 ;     
01.12.1997 00:00:00   ;   476,68 ;     
01.01.1998 00:00:00   ;   476,82 ;     
01.02.1998 00:00:00   ;   476,82 ;     
01.03.1998 00:00:00   ;   476,75 ;     
01.04.1998 00:00:00   ;   476,69 ;     
01.05.1998 00:00:00   ;   476,64 ;     
01.06.1998 00:00:00   ;   476,59 ;     
01.07.1998 00:00:00   ;   476,60 ;     
01.08.1998 00:00:00   ;   476,64 ;     
01.09.1998 00:00:00   ;   476,75 ;     
01.10.1998 00:00:00   ;   477,07 ;     
01.11.1998 00:00:00   ;   477,43 ;     
01.12.1998 00:00:00   ;   477,29 ;     
01.01.1999 00:00:00   ;   477,07 ;     
01.02.1999 00:00:00   ;   476,87 ;     
01.03.1999 00:00:00   ;   476,89 ;     
01.04.1999 00:00:00   ;   476,96 ;     
01.05.1999 00:00:00   ;   476,95 ;     
01.06.1999 00:00:00   ;   476,97 ;     
01.07.1999 00:00:00   ;   476,94 ;     
01.08.1999 00:00:00   ;   477,12 ;     
01.09.1999 00:00:00   ;   477,30 ;     
01.10.1999 00:00:00   ;   477,28 ;     
01.11.1999 00:00:00   ;   477,18 ;     
01.12.1999 00:00:00   ;   477,10 ;     
01.01.2000 00:00:00   ;   477,02 ;     
01.02.2000 00:00:00   ;   476,92 ;     
01.03.2000 00:00:00   ;   476,87 ;     
01.04.2000 00:00:00   ;   476,83 ;     
01.05.2000 00:00:00   ;   476,82 ;     
01.06.2000 00:00:00   ;   476,82 ;     
01.07.2000 00:00:00   ;   476,78 ;     
01.08.2000 00:00:00   ;   476,75 ;     
01.09.2000 00:00:00   ;   476,73 ;     
01.10.2000 00:00:00   ;   476,91 ;     
01.11.2000 00:00:00   ;   477,53 ;     
01.12.2000 00:00:00   ;   477,99 ;     
01.01.2001 00:00:00   ;   477,76 ;     
01.02.2001 00:00:00   ;   477,55 ;     
01.03.2001 00:00:00   ;   477,34 ;     
01.04.2001 00:00:00   ;   477,24 ;     
01.05.2001 00:00:00   ;   477,16 ;     
01.06.2001 00:00:00   ;   477,02 ;     
01.07.2001 00:00:00   ;   476,89 ;     
01.08.2001 00:00:00   ;   476,79 ;     
01.09.2001 00:00:00   ;   476,73 ;     
01.10.2001 00:00:00   ;   476,73 ;     
01.11.2001 00:00:00   ;   476,71 ;     
01.12.2001 00:00:00   ;   476,68 ;     
01.01.2002 00:00:00   ;   476,63 ;     
01.02.2002 00:00:00   ;   476,60 ;     
01.03.2002 00:00:00   ;   476,58 ;     
01.04.2002 00:00:00   ;   476,58 ;     
01.05.2002 00:00:00   ;   476,62 ;     
01.06.2002 00:00:00   ;   476,64 ;     
01.07.2002 00:00:00   ;   476,64 ;     
01.08.2002 00:00:00   ;   476,76 ;     
01.09.2002 00:00:00   ;   476,87 ;     
01.10.2002 00:00:00   ;   476,97 ;     
01.11.2002 00:00:00   ;   477,19 ;     
01.12.2002 00:00:00   ;   477,44 ;     
01.01.2003 00:00:00   ;   477,32 ;     
01.02.2003 00:00:00   ;   477,16 ;     
01.03.2003 00:00:00   ;   477,02 ;     
01.04.2003 00:00:00   ;   476,93 ;     
01.05.2003 00:00:00   ;   476,87 ;     
01.06.2003 00:00:00   ;   476,82 ;     
01.07.2003 00:00:00   ;   476,79 ;     
01.08.2003 00:00:00   ;   476,76 ;     
01.09.2003 00:00:00   ;   476,79 ;     
01.10.2003 00:00:00   ;   476,82 ;     
01.11.2003 00:00:00   ;   477,00 ;     
01.12.2003 00:00:00   ;   477,23 ;     
01.01.2004 00:00:00   ;   477,16 ;     
01.02.2004 00:00:00   ;   477,02 ;     
01.03.2004 00:00:00   ;   477,02 ;     
01.04.2004 00:00:00   ;   477,31 ;     
01.05.2004 00:00:00   ;   477,24 ;     
01.06.2004 00:00:00   ;   477,12 ;     
01.07.2004 00:00:00   ;   477,28 ;     
01.08.2004 00:00:00   ;   477,20 ;     
01.09.2004 00:00:00   ;   477,06 ;     
01.10.2004 00:00:00   ;   476,98 ;     
01.11.2004 00:00:00   ;   477,08 ;     
01.12.2004 00:00:00   ;   477,09 ;     
01.01.2005 00:00:00   ;   477,03 ;     
01.02.2005 00:00:00   ;   476,94 ;     
01.03.2005 00:00:00   ;   476,86 ;     
01.04.2005 00:00:00   ;   476,89 ;     
01.05.2005 00:00:00   ;   476,99 ;     
01.06.2005 00:00:00   ;   476,92 ;     
01.07.2005 00:00:00   ;   476,85 ;     
01.08.2005 00:00:00   ;   476,86 ;     
01.09.2005 00:00:00   ;   476,92 ;     
01.10.2005 00:00:00   ;   477,17 ;     
01.11.2005 00:00:00   ;   477,20 ;     
01.12.2005 00:00:00   ;   477,08 ;     
01.01.2006 00:00:00   ;   477,01 ;     
01.02.2006 00:00:00   ;   476,95 ;     
01.03.2006 00:00:00   ;   477,09 ;     
01.04.2006 00:00:00   ;   477,60 ;     
01.05.2006 00:00:00   ;   477,55 ;     
01.06.2006 00:00:00   ;   477,35 ;     
01.07.2006 00:00:00   ;   477,12 ;     
01.08.2006 00:00:00   ;   476,95 ;     
01.09.2006 00:00:00   ;   476,82 ;     
01.10.2006 00:00:00   ;   476,75 ;     
01.11.2006 00:00:00   ;   476,70 ;     
01.12.2006 00:00:00   ;   476,64 ;     
01.01.2007 00:00:00   ;   476,61 ;     
01.02.2007 00:00:00   ;   476,60 ;     
01.03.2007 00:00:00   ;   476,68 ;     
01.04.2007 00:00:00   ;   476,87 ;     
01.05.2007 00:00:00   ;   476,85 ;     
01.06.2007 00:00:00   ;   476,80 ;     
01.07.2007 00:00:00   ;   476,75 ;     
01.08.2007 00:00:00   ;   476,70 ;     
01.09.2007 00:00:00   ;   476,69 ;     
01.10.2007 00:00:00   ;   476,79 ;     
01.11.2007 00:00:00   ;   476,84 ;     
01.12.2007 00:00:00   ;   476,87 ;     
01.01.2008 00:00:00   ;   476,91 ;     
01.02.2008 00:00:00   ;   476,91 ;     
01.03.2008 00:00:00   ;   476,89 ;     
01.04.2008 00:00:00   ;   476,95 ;     
01.05.2008 00:00:00   ;   477,00 ;     
01.06.2008 00:00:00   ;   477,00 ;     
01.07.2008 00:00:00   ;   477,01 ;     
01.08.2008 00:00:00   ;   477,07 ;     
01.09.2008 00:00:00   ;   477,05 ;     
01.10.2008 00:00:00   ;   476,97 ;     
01.11.2008 00:00:00   ;   477,01 ;     
01.12.2008 00:00:00   ;   477,50 ;     
01.01.2009 00:00:00   ;   477,55 ;     
01.02.2009 00:00:00   ;   477,42 ;     
01.03.2009 00:00:00   ;   477,59 ;     
01.04.2009 00:00:00   ;   477,56 ;     
01.05.2009 00:00:00   ;   477,41 ;     
01.06.2009 00:00:00   ;   477,21 ;     
01.07.2009 00:00:00   ;   477,09 ;     
01.08.2009 00:00:00   ;   477,00 ;     
01.09.2009 00:00:00   ;   476,99 ;     
01.10.2009 00:00:00   ;   477,05 ;     
01.11.2009 00:00:00   ;   477,01 ;     
01.12.2009 00:00:00   ;   477,05 ;     
01.01.2010 00:00:00   ;   477,25 ;     
01.02.2010 00:00:00   ;   477,16 ;     
01.03.2010 00:00:00   ;   477,21 ;     
01.04.2010 00:00:00   ;   477,20 ;     
01.05.2010 00:00:00   ;   477,12 ;     
01.06.2010 00:00:00   ;   477,04 ;     
01.07.2010 00:00:00   ;   476,97 ;     
01.08.2010 00:00:00   ;   476,90 ;     
01.09.2010 00:00:00   ;   477,01 ;     
01.10.2010 00:00:00   ;   477,34 ;     
01.11.2010 00:00:00   ;   477,61 ;     
01.12.2010 00:00:00   ;   477,77 ;     
01.01.2011 00:00:00   ;   477,69 ;     
01.02.2011 00:00:00   ;   477,50 ;     
01.03.2011 00:00:00   ;   477,31 ;     
01.04.2011 00:00:00   ;   477,18 ;     
01.05.2011 00:00:00   ;   477,05 ;     
01.06.2011 00:00:00   ;   477,04 ;     
01.07.2011 00:00:00   ;   477,10 ;     
01.08.2011 00:00:00   ;   477,12 ;     
01.09.2011 00:00:00   ;   477,05 ;     
01.10.2011 00:00:00   ;   477,03 ;     
01.11.2011 00:00:00   ;   477,11 ;     
01.12.2011 00:00:00   ;   477,02 ;     
01.01.2012 00:00:00   ;   476,93 ;     
01.02.2012 00:00:00   ;   476,86 ;     
01.03.2012 00:00:00   ;   476,80 ;     
01.04.2012 00:00:00   ;   476,78 ;     
01.05.2012 00:00:00   ;   476,81 ;     
01.06.2012 00:00:00   ;   476,79 ;     
01.07.2012 00:00:00   ;   476,81 ;     
01.08.2012 00:00:00   ;   476,89 ;     
01.09.2012 00:00:00   ;   476,95 ;     
01.10.2012 00:00:00   ;   477,15 ;     
01.11.2012 00:00:00   ;   477,65 ;     
01.12.2012 00:00:00   ;   477,69 ;     
01.01.2013 00:00:00   ;   477,50 ;     
01.02.2013 00:00:00   ;   477,36 ;     
01.03.2013 00:00:00   ;   477,43 ;     
01.04.2013 00:00:00   ;   477,78 ;     
01.05.2013 00:00:00   ;   477,63 ;     
01.06.2013 00:00:00   ;   477,46 ;     
01.07.2013 00:00:00   ;   477,26 ;     
01.08.2013 00:00:00   ;   477,06 ;     
01.09.2013 00:00:00   ;   476,94 ;     
01.10.2013 00:00:00   ;   476,86 ;     
01.11.2013 00:00:00   ;   477,04 ;     
01.12.2013 00:00:00   ;   477,34 ;     
01.01.2014 00:00:00   ;   477,57 ;     
01.02.2014 00:00:00   ;   477,85 ;     
01.03.2014 00:00:00   ;   478,30 ;     
01.04.2014 00:00:00   ;   478,01 ;     
01.05.2014 00:00:00   ;   477,61 ;     
01.06.2014 00:00:00   ;   477,33 ;     
01.07.2014 00:00:00   ;   477,13 ;     
01.08.2014 00:00:00   ;   477,00 ;     
01.09.2014 00:00:00   ;   477,17 ;     
01.10.2014 00:00:00   ;   477,25 ;     
01.11.2014 00:00:00   ;   477,19 ;     
01.12.2014 00:00:00   ;   477,39 ;     
01.01.2015 00:00:00   ;   477,31 ;     
01.02.2015 00:00:00   ;   477,18 ;     
01.03.2015 00:00:00   ;   477,10 ;     
01.04.2015 00:00:00   ;   477,02 ;     
01.05.2015 00:00:00   ;   476,94 ;     
01.06.2015 00:00:00   ;   476,88 ;     
01.07.2015 00:00:00   ;   476,85 ;     
01.08.2015 00:00:00   ;   476,82 ;     
01.09.2015 00:00:00   ;   476,82 ;     
01.10.2015 00:00:00   ;   477,00 ;     
01.11.2015 00:00:00   ;   477,15 ;     
01.12.2015 00:00:00   ;   477,03 ;     
01.01.2016 00:00:00   ;   476,96 ;     
01.02.2016 00:00:00   ;   476,97 ;     
01.03.2016 00:00:00   ;   477,38 ;     
01.04.2016 00:00:00   ;   477,40 ;     
01.05.2016 00:00:00   ;   477,20 ;     
01.06.2016 00:00:00   ;   477,03 ;     
01.07.2016 00:00:00   ;   476,99 ;     
01.08.2016 00:00:00   ;   477,01 ;     
01.09.2016 00:00:00   ;   477,21 ;     
01.10.2016 00:00:00   ;   477,20 ;     
01.11.2016 00:00:00   ;   477,28 ;     
01.12.2016 00:00:00   ;   477,32 ;     
01.01.2017 00:00:00   ;   477,17 ;     
01.02.2017 00:00:00   ;   477,02 ;     
01.03.2017 00:00:00   ;   477,05 ;     
01.04.2017 00:00:00   ;   477,02 ;     
01.05.2017 00:00:00   ;   476,95 ;     
01.06.2017 00:00:00   ;Lücke     ;     
01.07.2017 00:00:00   ;   476,86 ;     
01.08.2017 00:00:00   ;   476,84 ;     
01.09.2017 00:00:00   ;   477,03 ;     
01.10.2017 00:00:00   ;   477,43 ;     
01.11.2017 00:00:00   ;   477,36 ;     
01.12.2017 00:00:00   ;   477,45 ;     
01.01.2018 00:00:00   ;   477,59 ;     
01.02.2018 00:00:00   ;   477,53 ;     
01.03.2018 00:00:00   ;   477,47 ;     
01.04.2018 00:00:00   ;   477,49 ;     
01.05.2018 00:00:00   ;   477,41 ;     
01.06.2018 00:00:00   ;   477,32 ;     
01.07.2018 00:00:00   ;   477,18 ;     
01.08.2018 00:00:00   ;   477,04 ;     
01.09.2018 00:00:00   ;   476,95 ;     
01.10.2018 00:00:00   ;   476,89 ;     
01.11.2018 00:00:00   ;   477,00 ;     
01.12.2018 00:00:00   ;   477,10 ;     
01.01.2019 00:00:00   ;   477,03 ;     
01.02.2019 00:00:00   ;   477,08 ;     
01.03.2019 00:00:00   ;   477,17 ;     
01.04.2019 00:00:00   ;   477,14 ;     
01.05.2019 00:00:00   ;   477,20 ;     
01.06.2019 00:00:00   ;   477,30 ;     
01.07.2019 00:00:00   ;   477,18 ;     
01.08.2019 00:00:00   ;   477,03 ;     
01.09.2019 00:00:00   ;   476,95 ;     
01.10.2019 00:00:00   ;   476,89 ;     
01.11.2019 00:00:00   ;   477,23 ;     
01.12.2019 00:00:00   ;   477,65 ;     
01.01.2020 00:00:00   ;   477,54 ;     
01.02.2020 00:00:00   ;   477,33 ;     
01.03.2020 00:00:00   ;   477,18 ;     
01.04.2020 00:00:00   ;   477,08 ;     
01.05.2020 00:00:00   ;   476,98 ;     
01.06.2020 00:00:00   ;   476,91 ;     
01.07.2020 00:00:00   ;   476,94 ;     
01.08.2020 00:00:00   ;   477,19 ;     
01.09.2020 00:00:00   ;   477,24 ;     
01.10.2020 00:00:00   ;   477,50 ;     
01.11.2020 00:00:00   ;   477,56 ;     
01.12.2020 00:00:00   ;   477,69 ;     
01.01.2021 00:00:00   ;   477,72 ;     
01.02.2021 00:00:00   ;   477,76 ;     
01.03.2021 00:00:00   ;   477,74 ;     
01.04.2021 00:00:00   ;   477,50 ;     
01.05.2021 00:00:00   ;   477,32 ;     
01.06.2021 00:00:00   ;   477,32 ;     
01.07.2021 00:00:00   ;   477,15 ;     
01.08.2021 00:00:00   ;   476,91 ;     
01.09.2021 00:00:00   ;   476,74 ;     
01.10.2021 00:00:00   ;   476,55 ;     
01.11.2021 00:00:00   ;   476,49 ;     
01.12.2021 00:00:00   ;   476,58 ;     
01.01.2022 00:00:00   ;Lücke         ; 
