Messstelle:                ;Stadl-Traun, Bl 46.4
HZB-Nummer:                ;316802
HD-Nummer:                 ;V46.4
DBMS-Nummer:               ;4002397
PorenGW-Gebiet:            ;110 Traun-Agergebiet
Grundwasserkörper:         ;Gruppe Traun und Zubringertäler [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Energie AG Oberösterreich
01.05.2005 00:00:00   ;   342,50 ;     
01.06.2005 00:00:00   ;   342,46 ;     
01.07.2005 00:00:00   ;   342,56 ;     
01.08.2005 00:00:00   ;   342,41 ;     
01.09.2005 00:00:00   ;   342,19 ;     
01.10.2005 00:00:00   ;   342,08 ;     
01.11.2005 00:00:00   ;   341,96 ;     
01.12.2005 00:00:00   ;   341,92 ;     
01.01.2006 00:00:00   ;   341,91 ;     
01.02.2006 00:00:00   ;   341,86 ;     
01.03.2006 00:00:00   ;   342,00 ;     
01.04.2006 00:00:00   ;   342,93 ;     
01.05.2006 00:00:00   ;   342,65 ;     
01.06.2006 00:00:00   ;   342,60 ;     
01.07.2006 00:00:00   ;   342,24 ;     
01.08.2006 00:00:00   ;   342,28 ;     
01.09.2006 00:00:00   ;   342,04 ;     
01.10.2006 00:00:00   ;   341,94 ;     
01.11.2006 00:00:00   ;   342,10 ;     
01.12.2006 00:00:00   ;   341,97 ;     
01.01.2007 00:00:00   ;   341,93 ;     
01.02.2007 00:00:00   ;   342,01 ;     
01.03.2007 00:00:00   ;   342,08 ;     
01.04.2007 00:00:00   ;   342,02 ;     
01.05.2007 00:00:00   ;   342,18 ;     
01.06.2007 00:00:00   ;   342,05 ;     
01.07.2007 00:00:00   ;   342,14 ;     
01.08.2007 00:00:00   ;   341,99 ;     
01.09.2007 00:00:00   ;   342,47 ;     
01.10.2007 00:00:00   ;   341,89 ;     
01.11.2007 00:00:00   ;   342,10 ;     
01.12.2007 00:00:00   ;   342,18 ;     
01.01.2008 00:00:00   ;   341,99 ;     
01.02.2008 00:00:00   ;   341,91 ;     
01.03.2008 00:00:00   ;   342,03 ;     
01.04.2008 00:00:00   ;   342,10 ;     
01.05.2008 00:00:00   ;   342,25 ;     
01.06.2008 00:00:00   ;   342,23 ;     
01.07.2008 00:00:00   ;   342,12 ;     
01.08.2008 00:00:00   ;   342,17 ;     
01.09.2008 00:00:00   ;   341,95 ;     
01.10.2008 00:00:00   ;   341,93 ;     
01.11.2008 00:00:00   ;   341,85 ;     
01.12.2008 00:00:00   ;   341,88 ;     
01.01.2009 00:00:00   ;   341,82 ;     
01.02.2009 00:00:00   ;   341,71 ;     
01.03.2009 00:00:00   ;   342,15 ;     
01.04.2009 00:00:00   ;   342,49 ;     
01.05.2009 00:00:00   ;   342,41 ;     
01.06.2009 00:00:00   ;   342,43 ;     
01.07.2009 00:00:00   ;   342,64 ;     
01.08.2009 00:00:00   ;   342,35 ;     
01.09.2009 00:00:00   ;   342,19 ;     
01.10.2009 00:00:00   ;   342,00 ;     
01.11.2009 00:00:00   ;   342,00 ;     
01.12.2009 00:00:00   ;   341,89 ;     
01.01.2010 00:00:00   ;   341,81 ;     
01.02.2010 00:00:00   ;   341,70 ;     
01.03.2010 00:00:00   ;   341,81 ;     
01.04.2010 00:00:00   ;   341,93 ;     
01.05.2010 00:00:00   ;   342,09 ;     
01.06.2010 00:00:00   ;   342,41 ;     
01.07.2010 00:00:00   ;   342,24 ;     
01.08.2010 00:00:00   ;   342,19 ;     
01.09.2010 00:00:00   ;   342,08 ;     
01.10.2010 00:00:00   ;   341,79 ;     
01.11.2010 00:00:00   ;   341,76 ;     
01.12.2010 00:00:00   ;   341,72 ;     
01.01.2011 00:00:00   ;   341,90 ;     
01.02.2011 00:00:00   ;   341,87 ;     
01.03.2011 00:00:00   ;   341,72 ;     
01.04.2011 00:00:00   ;   341,85 ;     
01.05.2011 00:00:00   ;   341,79 ;     
01.06.2011 00:00:00   ;   341,89 ;     
01.07.2011 00:00:00   ;   341,94 ;     
01.08.2011 00:00:00   ;   342,06 ;     
01.09.2011 00:00:00   ;   341,81 ;     
01.10.2011 00:00:00   ;   341,93 ;     
01.11.2011 00:00:00   ;   341,73 ;     
01.12.2011 00:00:00   ;   341,60 ;     
01.01.2012 00:00:00   ;   341,91 ;     
01.02.2012 00:00:00   ;   341,94 ;     
01.03.2012 00:00:00   ;   342,03 ;     
01.04.2012 00:00:00   ;   342,05 ;     
01.05.2012 00:00:00   ;   342,11 ;     
01.06.2012 00:00:00   ;   342,32 ;     
01.07.2012 00:00:00   ;   342,10 ;     
01.08.2012 00:00:00   ;   341,89 ;     
01.09.2012 00:00:00   ;   341,93 ;     
01.10.2012 00:00:00   ;   341,82 ;     
01.11.2012 00:00:00   ;   341,68 ;     
01.12.2012 00:00:00   ;   341,58 ;     
01.01.2013 00:00:00   ;   342,07 ;     
01.02.2013 00:00:00   ;   342,09 ;     
01.03.2013 00:00:00   ;   341,87 ;     
01.04.2013 00:00:00   ;   341,87 ;     
01.05.2013 00:00:00   ;   342,27 ;     
01.06.2013 00:00:00   ;   342,71 ;     
01.07.2013 00:00:00   ;   342,29 ;     
01.08.2013 00:00:00   ;   341,84 ;     
01.09.2013 00:00:00   ;   342,13 ;     
01.10.2013 00:00:00   ;   342,04 ;     
01.11.2013 00:00:00   ;   341,94 ;     
01.12.2013 00:00:00   ;   341,88 ;     
01.01.2014 00:00:00   ;   341,74 ;     
01.02.2014 00:00:00   ;   341,73 ;     
01.03.2014 00:00:00   ;   341,68 ;     
01.04.2014 00:00:00   ;   341,78 ;     
01.05.2014 00:00:00   ;   342,02 ;     
01.06.2014 00:00:00   ;   342,22 ;     
01.07.2014 00:00:00   ;   341,88 ;     
01.08.2014 00:00:00   ;   342,26 ;     
01.09.2014 00:00:00   ;   342,39 ;     
01.10.2014 00:00:00   ;   342,24 ;     
01.11.2014 00:00:00   ;   342,20 ;     
01.12.2014 00:00:00   ;   341,86 ;     
01.01.2015 00:00:00   ;   342,02 ;     
01.02.2015 00:00:00   ;   341,85 ;     
01.03.2015 00:00:00   ;   341,78 ;     
01.04.2015 00:00:00   ;   342,08 ;     
01.05.2015 00:00:00   ;   342,30 ;     
01.06.2015 00:00:00   ;   342,15 ;     
01.07.2015 00:00:00   ;   341,96 ;     
01.08.2015 00:00:00   ;   341,81 ;     
01.09.2015 00:00:00   ;   341,78 ;     
01.10.2015 00:00:00   ;   341,80 ;     
01.11.2015 00:00:00   ;   341,69 ;     
01.12.2015 00:00:00   ;   341,77 ;     
01.01.2016 00:00:00   ;   341,67 ;     
01.02.2016 00:00:00   ;   342,01 ;     
01.03.2016 00:00:00   ;   341,88 ;     
01.04.2016 00:00:00   ;   341,87 ;     
01.05.2016 00:00:00   ;   342,11 ;     
01.06.2016 00:00:00   ;   342,31 ;     
01.07.2016 00:00:00   ;   342,40 ;     
01.08.2016 00:00:00   ;   342,36 ;     
01.09.2016 00:00:00   ;   342,13 ;     
01.10.2016 00:00:00   ;   341,99 ;     
01.11.2016 00:00:00   ;   341,91 ;     
01.12.2016 00:00:00   ;   341,81 ;     
01.01.2017 00:00:00   ;   341,75 ;     
01.02.2017 00:00:00   ;   341,74 ;     
01.03.2017 00:00:00   ;   342,05 ;     
01.04.2017 00:00:00   ;   342,08 ;     
01.05.2017 00:00:00   ;   342,26 ;     
01.06.2017 00:00:00   ;   342,04 ;     
01.07.2017 00:00:00   ;   341,90 ;     
01.08.2017 00:00:00   ;   342,09 ;     
01.09.2017 00:00:00   ;   342,13 ;     
01.10.2017 00:00:00   ;   342,02 ;     
01.11.2017 00:00:00   ;   342,04 ;     
01.12.2017 00:00:00   ;   341,88 ;     
01.01.2018 00:00:00   ;   342,14 ;     
01.02.2018 00:00:00   ;   342,07 ;     
01.03.2018 00:00:00   ;   341,82 ;     
01.04.2018 00:00:00   ;   341,97 ;     
01.05.2018 00:00:00   ;   342,05 ;     
01.06.2018 00:00:00   ;   341,84 ;     
01.07.2018 00:00:00   ;   341,96 ;     
01.08.2018 00:00:00   ;   341,67 ;     
01.09.2018 00:00:00   ;   341,74 ;     
01.10.2018 00:00:00   ;   341,72 ;     
01.11.2018 00:00:00   ;   341,69 ;     
01.12.2018 00:00:00   ;   341,75 ;     
01.01.2019 00:00:00   ;   342,06 ;     
01.02.2019 00:00:00   ;   341,90 ;     
01.03.2019 00:00:00   ;   342,14 ;     
01.04.2019 00:00:00   ;   342,03 ;     
01.05.2019 00:00:00   ;   342,25 ;     
01.06.2019 00:00:00   ;   342,42 ;     
01.07.2019 00:00:00   ;   342,03 ;     
01.08.2019 00:00:00   ;   341,90 ;     
01.09.2019 00:00:00   ;   341,83 ;     
01.10.2019 00:00:00   ;   341,84 ;     
01.11.2019 00:00:00   ;   341,75 ;     
01.12.2019 00:00:00   ;   341,70 ;     
01.01.2020 00:00:00   ;   341,74 ;     
01.02.2020 00:00:00   ;   342,01 ;     
01.03.2020 00:00:00   ;   341,96 ;     
01.04.2020 00:00:00   ;   341,79 ;     
01.05.2020 00:00:00   ;   341,92 ;     
01.06.2020 00:00:00   ;   342,01 ;     
01.07.2020 00:00:00   ;   342,13 ;     
01.08.2020 00:00:00   ;   342,20 ;     
01.09.2020 00:00:00   ;   342,09 ;     
01.10.2020 00:00:00   ;   342,13 ;     
01.11.2020 00:00:00   ;   342,03 ;     
01.12.2020 00:00:00   ;   341,77 ;     
01.01.2021 00:00:00   ;   341,73 ;     
01.02.2021 00:00:00   ;   341,92 ;     
01.03.2021 00:00:00   ;   341,83 ;     
01.04.2021 00:00:00   ;   341,90 ;     
01.05.2021 00:00:00   ;   342,11 ;     
01.06.2021 00:00:00   ;   342,09 ;     
01.07.2021 00:00:00   ;   341,96 ;     
01.08.2021 00:00:00   ;   342,19 ;     
01.09.2021 00:00:00   ;   342,13 ;     
01.10.2021 00:00:00   ;   341,86 ;     
01.11.2021 00:00:00   ;   341,73 ;     
01.12.2021 00:00:00   ;   341,76 ;     
01.01.2022 00:00:00   ;Lücke         ; 
