Messstelle:                ;Sachsenburg, Bl 407
HZB-Nummer:                ;317909
HD-Nummer:                 ;
DBMS-Nummer:               ;2002074
PorenGW-Gebiet:            ;410 Oberes Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
01.04.1997 00:00:00   ;   559,47 ;     
01.05.1997 00:00:00   ;   559,95 ;     
01.06.1997 00:00:00   ;   560,74 ;     
01.07.1997 00:00:00   ;   560,74 ;     
01.08.1997 00:00:00   ;   560,47 ;     
01.09.1997 00:00:00   ;   560,16 ;     
01.10.1997 00:00:00   ;   559,72 ;     
01.11.1997 00:00:00   ;   559,68 ;     
01.12.1997 00:00:00   ;   559,63 ;     
01.01.1998 00:00:00   ;   559,50 ;     
01.02.1998 00:00:00   ;   559,38 ;     
01.03.1998 00:00:00   ;   559,31 ;     
01.04.1998 00:00:00   ;   559,39 ;     
01.05.1998 00:00:00   ;   559,77 ;     
01.06.1998 00:00:00   ;   560,44 ;     
01.07.1998 00:00:00   ;   560,63 ;     
01.08.1998 00:00:00   ;   560,36 ;     
01.09.1998 00:00:00   ;   560,44 ;     
01.10.1998 00:00:00   ;   560,58 ;     
01.11.1998 00:00:00   ;   560,06 ;     
01.12.1998 00:00:00   ;   559,70 ;     
01.01.1999 00:00:00   ;   559,51 ;     
01.02.1999 00:00:00   ;   559,41 ;     
01.03.1999 00:00:00   ;   559,52 ;     
01.04.1999 00:00:00   ;   559,61 ;     
01.05.1999 00:00:00   ;   560,42 ;     
01.06.1999 00:00:00   ;   560,75 ;     
01.07.1999 00:00:00   ;   560,59 ;     
01.08.1999 00:00:00   ;   560,69 ;     
01.09.1999 00:00:00   ;   560,40 ;     
01.10.1999 00:00:00   ;   560,27 ;     
01.11.1999 00:00:00   ;   559,89 ;     
01.12.1999 00:00:00   ;   559,61 ;     
01.01.2000 00:00:00   ;   559,46 ;     
01.02.2000 00:00:00   ;   559,37 ;     
01.03.2000 00:00:00   ;   559,35 ;     
01.04.2000 00:00:00   ;   559,63 ;     
01.05.2000 00:00:00   ;   560,45 ;     
01.06.2000 00:00:00   ;   560,56 ;     
01.07.2000 00:00:00   ;   560,49 ;     
01.08.2000 00:00:00   ;   560,57 ;     
01.09.2000 00:00:00   ;   560,03 ;     
01.10.2000 00:00:00   ;   560,71 ;     
01.11.2000 00:00:00   ;   561,04 ;     
01.12.2000 00:00:00   ;   560,38 ;     
01.01.2001 00:00:00   ;   560,18 ;     
01.02.2001 00:00:00   ;   559,84 ;     
01.03.2001 00:00:00   ;   559,80 ;     
01.04.2001 00:00:00   ;   560,03 ;     
01.05.2001 00:00:00   ;   560,70 ;     
01.06.2001 00:00:00   ;   560,88 ;     
01.07.2001 00:00:00   ;   560,79 ;     
01.08.2001 00:00:00   ;   560,37 ;     
01.09.2001 00:00:00   ;   560,09 ;     
01.10.2001 00:00:00   ;   559,90 ;     
01.11.2001 00:00:00   ;   559,64 ;     
01.12.2001 00:00:00   ;   559,46 ;     
01.01.2002 00:00:00   ;   559,30 ;     
01.02.2002 00:00:00   ;   559,25 ;     
01.03.2002 00:00:00   ;   559,32 ;     
01.04.2002 00:00:00   ;   559,36 ;     
01.05.2002 00:00:00   ;   560,05 ;     
01.06.2002 00:00:00   ;   560,48 ;     
01.07.2002 00:00:00   ;   560,22 ;     
01.08.2002 00:00:00   ;   560,34 ;     
01.09.2002 00:00:00   ;   560,02 ;     
01.10.2002 00:00:00   ;   559,94 ;     
01.11.2002 00:00:00   ;   560,44 ;     
01.12.2002 00:00:00   ;   560,38 ;     
01.01.2003 00:00:00   ;   559,84 ;     
01.02.2003 00:00:00   ;   559,56 ;     
01.03.2003 00:00:00   ;   559,46 ;     
01.04.2003 00:00:00   ;   559,44 ;     
01.05.2003 00:00:00   ;   560,13 ;     
01.06.2003 00:00:00   ;   560,52 ;     
01.07.2003 00:00:00   ;   560,23 ;     
01.08.2003 00:00:00   ;   560,09 ;     
01.09.2003 00:00:00   ;   559,88 ;     
01.10.2003 00:00:00   ;   559,82 ;     
01.11.2003 00:00:00   ;   560,09 ;     
01.12.2003 00:00:00   ;   559,87 ;     
01.01.2004 00:00:00   ;   559,57 ;     
01.02.2004 00:00:00   ;   559,46 ;     
01.03.2004 00:00:00   ;   559,53 ;     
01.04.2004 00:00:00   ;   559,71 ;     
01.05.2004 00:00:00   ;   560,03 ;     
01.06.2004 00:00:00   ;   560,69 ;     
01.07.2004 00:00:00   ;   560,93 ;     
01.08.2004 00:00:00   ;   560,34 ;     
01.09.2004 00:00:00   ;   560,12 ;     
01.10.2004 00:00:00   ;   559,98 ;     
01.11.2004 00:00:00   ;   560,35 ;     
01.12.2004 00:00:00   ;   559,78 ;     
01.01.2005 00:00:00   ;   559,52 ;     
01.02.2005 00:00:00   ;   559,38 ;     
01.03.2005 00:00:00   ;   559,38 ;     
01.04.2005 00:00:00   ;   559,52 ;     
01.05.2005 00:00:00   ;   559,82 ;     
01.06.2005 00:00:00   ;   560,10 ;     
01.07.2005 00:00:00   ;   560,39 ;     
01.08.2005 00:00:00   ;   560,24 ;     
01.09.2005 00:00:00   ;   560,13 ;     
01.10.2005 00:00:00   ;   560,42 ;     
01.11.2005 00:00:00   ;   559,82 ;     
01.12.2005 00:00:00   ;   559,62 ;     
01.01.2006 00:00:00   ;   559,46 ;     
01.02.2006 00:00:00   ;   559,37 ;     
01.03.2006 00:00:00   ;   559,46 ;     
01.04.2006 00:00:00   ;   559,69 ;     
01.05.2006 00:00:00   ;   560,29 ;     
01.06.2006 00:00:00   ;   560,47 ;     
01.07.2006 00:00:00   ;   560,43 ;     
01.08.2006 00:00:00   ;   560,34 ;     
01.09.2006 00:00:00   ;   560,10 ;     
01.10.2006 00:00:00   ;   559,84 ;     
01.11.2006 00:00:00   ;   559,60 ;     
01.12.2006 00:00:00   ;   559,57 ;     
01.01.2007 00:00:00   ;   559,37 ;     
01.02.2007 00:00:00   ;   559,35 ;     
01.03.2007 00:00:00   ;   559,53 ;     
01.04.2007 00:00:00   ;   559,71 ;     
01.05.2007 00:00:00   ;   560,03 ;     
01.06.2007 00:00:00   ;   560,20 ;     
01.07.2007 00:00:00   ;   560,60 ;     
01.08.2007 00:00:00   ;   560,31 ;     
01.09.2007 00:00:00   ;   560,14 ;     
01.10.2007 00:00:00   ;   559,94 ;     
01.11.2007 00:00:00   ;   559,73 ;     
01.12.2007 00:00:00   ;   559,63 ;     
01.01.2008 00:00:00   ;   559,44 ;     
01.02.2008 00:00:00   ;   559,36 ;     
01.03.2008 00:00:00   ;   559,35 ;     
01.04.2008 00:00:00   ;   559,41 ;     
01.05.2008 00:00:00   ;   560,15 ;     
01.06.2008 00:00:00   ;   560,89 ;     
01.07.2008 00:00:00   ;   560,81 ;     
01.08.2008 00:00:00   ;   560,61 ;     
01.09.2008 00:00:00   ;   560,16 ;     
01.10.2008 00:00:00   ;   559,89 ;     
01.11.2008 00:00:00   ;   560,19 ;     
01.12.2008 00:00:00   ;   559,96 ;     
01.01.2009 00:00:00   ;   559,72 ;     
01.02.2009 00:00:00   ;   559,72 ;     
01.03.2009 00:00:00   ;   559,90 ;     
01.04.2009 00:00:00   ;   560,43 ;     
01.05.2009 00:00:00   ;   560,90 ;     
01.06.2009 00:00:00   ;   560,92 ;     
01.07.2009 00:00:00   ;   560,80 ;     
01.08.2009 00:00:00   ;   560,47 ;     
01.09.2009 00:00:00   ;   560,38 ;     
01.10.2009 00:00:00   ;   559,96 ;     
01.11.2009 00:00:00   ;   559,70 ;     
01.12.2009 00:00:00   ;   559,77 ;     
01.01.2010 00:00:00   ;   559,57 ;     
01.02.2010 00:00:00   ;   559,41 ;     
01.03.2010 00:00:00   ;   559,43 ;     
01.04.2010 00:00:00   ;   559,55 ;     
01.05.2010 00:00:00   ;   560,22 ;     
01.06.2010 00:00:00   ;   560,64 ;     
01.07.2010 00:00:00   ;   560,33 ;     
01.08.2010 00:00:00   ;   560,28 ;     
01.09.2010 00:00:00   ;   560,13 ;     
01.10.2010 00:00:00   ;   559,99 ;     
01.11.2010 00:00:00   ;   560,21 ;     
01.12.2010 00:00:00   ;   559,85 ;     
01.01.2011 00:00:00   ;   559,65 ;     
01.02.2011 00:00:00   ;   559,52 ;     
01.03.2011 00:00:00   ;   559,48 ;     
01.04.2011 00:00:00   ;   559,62 ;     
01.05.2011 00:00:00   ;   560,00 ;     
01.06.2011 00:00:00   ;   560,43 ;     
01.07.2011 00:00:00   ;   559,93 ;     
01.08.2011 00:00:00   ;   559,80 ;     
01.09.2011 00:00:00   ;   559,76 ;     
01.10.2011 00:00:00   ;   559,72 ;     
01.11.2011 00:00:00   ;   559,59 ;     
01.12.2011 00:00:00   ;   559,44 ;     
01.01.2012 00:00:00   ;   559,37 ;     
01.02.2012 00:00:00   ;   559,30 ;     
01.03.2012 00:00:00   ;   559,34 ;     
01.04.2012 00:00:00   ;   559,41 ;     
01.05.2012 00:00:00   ;   559,56 ;     
01.06.2012 00:00:00   ;   559,91 ;     
01.07.2012 00:00:00   ;   560,08 ;     
01.08.2012 00:00:00   ;   559,93 ;     
01.09.2012 00:00:00   ;   560,03 ;     
01.10.2012 00:00:00   ;   560,10 ;     
01.11.2012 00:00:00   ;   560,39 ;     
01.12.2012 00:00:00   ;   559,91 ;     
01.01.2013 00:00:00   ;   559,61 ;     
01.02.2013 00:00:00   ;   559,48 ;     
01.03.2013 00:00:00   ;   559,51 ;     
01.04.2013 00:00:00   ;   559,66 ;     
01.05.2013 00:00:00   ;   560,18 ;     
01.06.2013 00:00:00   ;   560,34 ;     
01.07.2013 00:00:00   ;   560,02 ;     
01.08.2013 00:00:00   ;   559,80 ;     
01.09.2013 00:00:00   ;   559,72 ;     
01.10.2013 00:00:00   ;   559,72 ;     
01.11.2013 00:00:00   ;   559,80 ;     
01.12.2013 00:00:00   ;   559,60 ;     
01.01.2014 00:00:00   ;   559,77 ;     
01.02.2014 00:00:00   ;   559,99 ;     
01.03.2014 00:00:00   ;   560,34 ;     
01.04.2014 00:00:00   ;   560,26 ;     
01.05.2014 00:00:00   ;Lücke     ;     
01.06.2014 00:00:00   ;Lücke     ;     
01.07.2014 00:00:00   ;Lücke     ;     
01.08.2014 00:00:00   ;   559,96 ;     
01.09.2014 00:00:00   ;   559,92 ;     
01.10.2014 00:00:00   ;   559,67 ;     
01.11.2014 00:00:00   ;   560,52 ;     
01.12.2014 00:00:00   ;   560,07 ;     
01.01.2015 00:00:00   ;   559,72 ;     
01.02.2015 00:00:00   ;   559,55 ;     
01.03.2015 00:00:00   ;   559,47 ;     
01.04.2015 00:00:00   ;   559,50 ;     
01.05.2015 00:00:00   ;   560,13 ;     
01.06.2015 00:00:00   ;   560,42 ;     
01.07.2015 00:00:00   ;   560,33 ;     
01.08.2015 00:00:00   ;   560,45 ;     
01.09.2015 00:00:00   ;   560,12 ;     
01.10.2015 00:00:00   ;   560,07 ;     
01.11.2015 00:00:00   ;   559,81 ;     
01.12.2015 00:00:00   ;   559,56 ;     
01.01.2016 00:00:00   ;   559,40 ;     
01.02.2016 00:00:00   ;   559,40 ;     
01.03.2016 00:00:00   ;   559,51 ;     
01.04.2016 00:00:00   ;   559,75 ;     
01.05.2016 00:00:00   ;   559,97 ;     
01.06.2016 00:00:00   ;   560,68 ;     
01.07.2016 00:00:00   ;   560,78 ;     
01.08.2016 00:00:00   ;   560,60 ;     
01.09.2016 00:00:00   ;   560,10 ;     
01.10.2016 00:00:00   ;   559,83 ;     
01.11.2016 00:00:00   ;   559,82 ;     
01.12.2016 00:00:00   ;   559,61 ;     
01.01.2017 00:00:00   ;   559,33 ;     
01.02.2017 00:00:00   ;   559,25 ;     
01.03.2017 00:00:00   ;   559,32 ;     
01.04.2017 00:00:00   ;   559,35 ;     
01.05.2017 00:00:00   ;   559,77 ;     
01.06.2017 00:00:00   ;   560,15 ;     
01.07.2017 00:00:00   ;   560,20 ;     
01.08.2017 00:00:00   ;   560,30 ;     
01.09.2017 00:00:00   ;   560,41 ;     
01.10.2017 00:00:00   ;   559,97 ;     
01.11.2017 00:00:00   ;   559,75 ;     
01.12.2017 00:00:00   ;   559,62 ;     
01.01.2018 00:00:00   ;   559,60 ;     
01.02.2018 00:00:00   ;   559,40 ;     
01.03.2018 00:00:00   ;   559,43 ;     
01.04.2018 00:00:00   ;   560,14 ;     
01.05.2018 00:00:00   ;   560,77 ;     
01.06.2018 00:00:00   ;   560,67 ;     
01.07.2018 00:00:00   ;   560,22 ;     
01.08.2018 00:00:00   ;   559,98 ;     
01.09.2018 00:00:00   ;   560,11 ;     
01.10.2018 00:00:00   ;   559,89 ;     
01.11.2018 00:00:00   ;   560,42 ;     
01.12.2018 00:00:00   ;   559,79 ;     
01.01.2019 00:00:00   ;   559,51 ;     
01.02.2019 00:00:00   ;   559,67 ;     
01.03.2019 00:00:00   ;   559,67 ;     
01.04.2019 00:00:00   ;   559,84 ;     
01.05.2019 00:00:00   ;   560,23 ;     
01.06.2019 00:00:00   ;   560,97 ;     
01.07.2019 00:00:00   ;   560,41 ;     
01.08.2019 00:00:00   ;   560,21 ;     
01.09.2019 00:00:00   ;   559,96 ;     
01.10.2019 00:00:00   ;   559,79 ;     
01.11.2019 00:00:00   ;   560,49 ;     
01.12.2019 00:00:00   ;   560,22 ;     
01.01.2020 00:00:00   ;   559,83 ;     
01.02.2020 00:00:00   ;   559,58 ;     
01.03.2020 00:00:00   ;   559,67 ;     
01.04.2020 00:00:00   ;   559,95 ;     
01.05.2020 00:00:00   ;   560,46 ;     
01.06.2020 00:00:00   ;   560,72 ;     
01.07.2020 00:00:00   ;   560,75 ;     
01.08.2020 00:00:00   ;   560,69 ;     
01.09.2020 00:00:00   ;   560,71 ;     
01.10.2020 00:00:00   ;   560,64 ;     
01.11.2020 00:00:00   ;   560,18 ;     
01.12.2020 00:00:00   ;   560,26 ;     
01.01.2021 00:00:00   ;   559,83 ;     
01.02.2021 00:00:00   ;   560,00 ;     
01.03.2021 00:00:00   ;   560,07 ;     
01.04.2021 00:00:00   ;   560,01 ;     
01.05.2021 00:00:00   ;   560,54 ;     
01.06.2021 00:00:00   ;   561,09 ;     
01.07.2021 00:00:00   ;   560,83 ;     
01.08.2021 00:00:00   ;   560,73 ;     
01.09.2021 00:00:00   ;   559,99 ;     
01.10.2021 00:00:00   ;   559,79 ;     
01.11.2021 00:00:00   ;   559,73 ;     
01.12.2021 00:00:00   ;   559,51 ;     
01.01.2022 00:00:00   ;Lücke         ; 
