Messstelle:                ;Arnoldstein, Bl 122
HZB-Nummer:                ;351924
HD-Nummer:                 ;
DBMS-Nummer:               ;2002385
PorenGW-Gebiet:            ;425 Unteres Gailtal
Grundwasserkörper:         ;Gailtal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
01.03.2007 00:00:00   ;   543,10 ;     
01.04.2007 00:00:00   ;   543,43 ;     
01.05.2007 00:00:00   ;   543,04 ;     
01.06.2007 00:00:00   ;   542,66 ;     
01.07.2007 00:00:00   ;   542,85 ;     
01.08.2007 00:00:00   ;   542,59 ;     
01.09.2007 00:00:00   ;   542,94 ;     
01.10.2007 00:00:00   ;   543,27 ;     
01.11.2007 00:00:00   ;   542,92 ;     
01.12.2007 00:00:00   ;   542,59 ;     
01.01.2008 00:00:00   ;   542,35 ;     
01.02.2008 00:00:00   ;   542,51 ;     
01.03.2008 00:00:00   ;   542,41 ;     
01.04.2008 00:00:00   ;   542,97 ;     
01.05.2008 00:00:00   ;   543,35 ;     
01.06.2008 00:00:00   ;   543,47 ;     
01.07.2008 00:00:00   ;   543,29 ;     
01.08.2008 00:00:00   ;   543,41 ;     
01.09.2008 00:00:00   ;   543,06 ;     
01.10.2008 00:00:00   ;   542,33 ;     
01.11.2008 00:00:00   ;   543,29 ;     
01.12.2008 00:00:00   ;   543,45 ;     
01.01.2009 00:00:00   ;   542,66 ;     
01.02.2009 00:00:00   ;   543,25 ;     
01.03.2009 00:00:00   ;   543,76 ;     
01.04.2009 00:00:00   ;   544,43 ;     
01.05.2009 00:00:00   ;   543,99 ;     
01.06.2009 00:00:00   ;   543,63 ;     
01.07.2009 00:00:00   ;   543,26 ;     
01.08.2009 00:00:00   ;   542,75 ;     
01.09.2009 00:00:00   ;   543,16 ;     
01.10.2009 00:00:00   ;   543,07 ;     
01.11.2009 00:00:00   ;   542,75 ;     
01.12.2009 00:00:00   ;   543,20 ;     
01.01.2010 00:00:00   ;   543,54 ;     
01.02.2010 00:00:00   ;   542,68 ;     
01.03.2010 00:00:00   ;   542,88 ;     
01.04.2010 00:00:00   ;   543,16 ;     
01.05.2010 00:00:00   ;   543,69 ;     
01.06.2010 00:00:00   ;   543,22 ;     
01.07.2010 00:00:00   ;   542,95 ;     
01.08.2010 00:00:00   ;   542,92 ;     
01.09.2010 00:00:00   ;   543,19 ;     
01.10.2010 00:00:00   ;   543,30 ;     
01.11.2010 00:00:00   ;   544,01 ;     
01.12.2010 00:00:00   ;   543,85 ;     
01.01.2011 00:00:00   ;   543,90 ;     
01.02.2011 00:00:00   ;   543,13 ;     
01.03.2011 00:00:00   ;   542,88 ;     
01.04.2011 00:00:00   ;   543,01 ;     
01.05.2011 00:00:00   ;   542,97 ;     
01.06.2011 00:00:00   ;   543,62 ;     
01.07.2011 00:00:00   ;   543,49 ;     
01.08.2011 00:00:00   ;   543,35 ;     
01.09.2011 00:00:00   ;   543,09 ;     
01.10.2011 00:00:00   ;   543,08 ;     
01.11.2011 00:00:00   ;   543,32 ;     
01.12.2011 00:00:00   ;   542,85 ;     
01.01.2012 00:00:00   ;   542,68 ;     
01.02.2012 00:00:00   ;   542,40 ;     
01.03.2012 00:00:00   ;   542,42 ;     
01.04.2012 00:00:00   ;   542,80 ;     
01.05.2012 00:00:00   ;   543,24 ;     
01.06.2012 00:00:00   ;   543,12 ;     
01.07.2012 00:00:00   ;   543,34 ;     
01.08.2012 00:00:00   ;   543,26 ;     
01.09.2012 00:00:00   ;   543,28 ;     
01.10.2012 00:00:00   ;   543,79 ;     
01.11.2012 00:00:00   ;   544,83 ;     
01.12.2012 00:00:00   ;   544,11 ;     
01.01.2013 00:00:00   ;   543,39 ;     
01.02.2013 00:00:00   ;   543,09 ;     
01.03.2013 00:00:00   ;   543,64 ;     
01.04.2013 00:00:00   ;   544,37 ;     
01.05.2013 00:00:00   ;   544,28 ;     
01.06.2013 00:00:00   ;   543,98 ;     
01.07.2013 00:00:00   ;   543,18 ;     
01.08.2013 00:00:00   ;   542,80 ;     
01.09.2013 00:00:00   ;   542,77 ;     
01.10.2013 00:00:00   ;   543,04 ;     
01.11.2013 00:00:00   ;   543,79 ;     
01.12.2013 00:00:00   ;   543,54 ;     
01.01.2014 00:00:00   ;   544,37 ;     
01.02.2014 00:00:00   ;   544,63 ;     
01.03.2014 00:00:00   ;   545,13 ;     
01.04.2014 00:00:00   ;   544,45 ;     
01.05.2014 00:00:00   ;   543,97 ;     
01.06.2014 00:00:00   ;   543,65 ;     
01.07.2014 00:00:00   ;   543,53 ;     
01.08.2014 00:00:00   ;   543,55 ;     
01.09.2014 00:00:00   ;   544,01 ;     
01.10.2014 00:00:00   ;   543,38 ;     
01.11.2014 00:00:00   ;   544,03 ;     
01.12.2014 00:00:00   ;   543,92 ;     
01.01.2015 00:00:00   ;   543,23 ;     
01.02.2015 00:00:00   ;   542,88 ;     
01.03.2015 00:00:00   ;   542,73 ;     
01.04.2015 00:00:00   ;   542,71 ;     
01.05.2015 00:00:00   ;   542,87 ;     
01.06.2015 00:00:00   ;   543,02 ;     
01.07.2015 00:00:00   ;   542,95 ;     
01.08.2015 00:00:00   ;   542,93 ;     
01.09.2015 00:00:00   ;   543,14 ;     
01.10.2015 00:00:00   ;   543,84 ;     
01.11.2015 00:00:00   ;   543,23 ;     
01.12.2015 00:00:00   ;   542,72 ;     
01.01.2016 00:00:00   ;   542,61 ;     
01.02.2016 00:00:00   ;   542,77 ;     
01.03.2016 00:00:00   ;   543,69 ;     
01.04.2016 00:00:00   ;   543,47 ;     
01.05.2016 00:00:00   ;   543,33 ;     
01.06.2016 00:00:00   ;   543,39 ;     
01.07.2016 00:00:00   ;   543,58 ;     
01.08.2016 00:00:00   ;   543,52 ;     
01.09.2016 00:00:00   ;   543,14 ;     
01.10.2016 00:00:00   ;   542,90 ;     
01.11.2016 00:00:00   ;   543,45 ;     
01.12.2016 00:00:00   ;   543,09 ;     
01.01.2017 00:00:00   ;   542,55 ;     
01.02.2017 00:00:00   ;   542,36 ;     
01.03.2017 00:00:00   ;   542,65 ;     
01.04.2017 00:00:00   ;   542,53 ;     
01.05.2017 00:00:00   ;   543,04 ;     
01.06.2017 00:00:00   ;   542,80 ;     
01.07.2017 00:00:00   ;   542,91 ;     
01.08.2017 00:00:00   ;   543,07 ;     
01.09.2017 00:00:00   ;   543,87 ;     
01.10.2017 00:00:00   ;   543,56 ;     
01.11.2017 00:00:00   ;   543,29 ;     
01.12.2017 00:00:00   ;   543,90 ;     
01.01.2018 00:00:00   ;   543,92 ;     
01.02.2018 00:00:00   ;   543,34 ;     
01.03.2018 00:00:00   ;   543,38 ;     
01.04.2018 00:00:00   ;   544,05 ;     
01.05.2018 00:00:00   ;   543,94 ;     
01.06.2018 00:00:00   ;   543,16 ;     
01.07.2018 00:00:00   ;   542,50 ;     
01.08.2018 00:00:00   ;   542,24 ;     
01.09.2018 00:00:00   ;   542,38 ;     
01.10.2018 00:00:00   ;   542,16 ;     
01.11.2018 00:00:00   ;   543,37 ;     
01.12.2018 00:00:00   ;   542,67 ;     
01.01.2019 00:00:00   ;   542,12 ;     
01.02.2019 00:00:00   ;   542,38 ;     
01.03.2019 00:00:00   ;   542,57 ;     
01.04.2019 00:00:00   ;   542,94 ;     
01.05.2019 00:00:00   ;   543,53 ;     
01.06.2019 00:00:00   ;   543,31 ;     
01.07.2019 00:00:00   ;   542,68 ;     
01.08.2019 00:00:00   ;   542,51 ;     
01.09.2019 00:00:00   ;   542,44 ;     
01.10.2019 00:00:00   ;   542,33 ;     
01.11.2019 00:00:00   ;   543,84 ;     
01.12.2019 00:00:00   ;   543,88 ;     
01.01.2020 00:00:00   ;   543,27 ;     
01.02.2020 00:00:00   ;   542,66 ;     
01.03.2020 00:00:00   ;   542,72 ;     
01.04.2020 00:00:00   ;   542,70 ;     
01.05.2020 00:00:00   ;   542,88 ;     
01.06.2020 00:00:00   ;   543,01 ;     
01.07.2020 00:00:00   ;   542,96 ;     
01.08.2020 00:00:00   ;   543,12 ;     
01.09.2020 00:00:00   ;   543,37 ;     
01.10.2020 00:00:00   ;   544,26 ;     
01.11.2020 00:00:00   ;   543,53 ;     
01.12.2020 00:00:00   ;   543,80 ;     
01.01.2021 00:00:00   ;   543,46 ;     
01.02.2021 00:00:00   ;   544,07 ;     
01.03.2021 00:00:00   ;   543,57 ;     
01.04.2021 00:00:00   ;   543,19 ;     
01.05.2021 00:00:00   ;   543,68 ;     
01.06.2021 00:00:00   ;   543,74 ;     
01.07.2021 00:00:00   ;   543,00 ;     
01.08.2021 00:00:00   ;   542,91 ;     
01.09.2021 00:00:00   ;   542,59 ;     
01.10.2021 00:00:00   ;   542,52 ;     
01.11.2021 00:00:00   ;   542,78 ;     
01.12.2021 00:00:00   ;   542,63 ;     
01.01.2022 00:00:00   ;Lücke         ; 
