Messstelle:                ;Neumarkt a. d. R., Br 6
HZB-Nummer:                ;335521
HD-Nummer:                 ;
DBMS-Nummer:               ;1002260
PorenGW-Gebiet:            ;331 Raabtal
Grundwasserkörper:         ;Raabtal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
01.12.2002 00:00:00   ;   235,53 ;     
01.01.2003 00:00:00   ;   235,56 ;     
01.02.2003 00:00:00   ;   235,58 ;     
01.03.2003 00:00:00   ;   235,60 ;     
01.04.2003 00:00:00   ;   235,59 ;     
01.05.2003 00:00:00   ;   235,58 ;     
01.06.2003 00:00:00   ;   235,53 ;     
01.07.2003 00:00:00   ;   235,46 ;     
01.08.2003 00:00:00   ;   235,41 ;     
01.09.2003 00:00:00   ;   235,37 ;     
01.10.2003 00:00:00   ;   235,38 ;     
01.11.2003 00:00:00   ;   235,42 ;     
01.12.2003 00:00:00   ;   235,41 ;     
01.01.2004 00:00:00   ;   235,41 ;     
01.02.2004 00:00:00   ;   235,41 ;     
01.03.2004 00:00:00   ;   235,43 ;     
01.04.2004 00:00:00   ;   235,56 ;     
01.05.2004 00:00:00   ;   235,61 ;     
01.06.2004 00:00:00   ;   235,67 ;     
01.07.2004 00:00:00   ;   235,86 ;     
01.08.2004 00:00:00   ;   235,84 ;     
01.09.2004 00:00:00   ;   235,78 ;     
01.10.2004 00:00:00   ;   235,75 ;     
01.11.2004 00:00:00   ;   235,73 ;     
01.12.2004 00:00:00   ;   235,71 ;     
01.01.2005 00:00:00   ;   235,69 ;     
01.02.2005 00:00:00   ;   235,66 ;     
01.03.2005 00:00:00   ;   235,67 ;     
01.04.2005 00:00:00   ;   235,74 ;     
01.05.2005 00:00:00   ;   235,74 ;     
01.06.2005 00:00:00   ;   235,70 ;     
01.07.2005 00:00:00   ;   235,71 ;     
01.08.2005 00:00:00   ;   235,76 ;     
01.09.2005 00:00:00   ;   235,90 ;     
01.10.2005 00:00:00   ;   235,87 ;     
01.11.2005 00:00:00   ;   235,84 ;     
01.12.2005 00:00:00   ;   235,88 ;     
01.01.2006 00:00:00   ;   235,90 ;     
01.02.2006 00:00:00   ;   235,90 ;     
01.03.2006 00:00:00   ;   236,08 ;     
01.04.2006 00:00:00   ;   236,18 ;     
01.05.2006 00:00:00   ;   236,35 ;     
01.06.2006 00:00:00   ;   236,53 ;     
01.07.2006 00:00:00   ;   236,36 ;     
01.08.2006 00:00:00   ;   236,20 ;     
01.09.2006 00:00:00   ;   236,10 ;     
01.10.2006 00:00:00   ;   235,96 ;     
01.11.2006 00:00:00   ;   235,89 ;     
01.12.2006 00:00:00   ;   235,84 ;     
01.01.2007 00:00:00   ;   235,79 ;     
01.02.2007 00:00:00   ;   235,78 ;     
01.03.2007 00:00:00   ;   235,83 ;     
01.04.2007 00:00:00   ;   235,90 ;     
01.05.2007 00:00:00   ;   235,85 ;     
01.06.2007 00:00:00   ;   235,79 ;     
01.07.2007 00:00:00   ;   235,74 ;     
01.08.2007 00:00:00   ;   235,70 ;     
01.09.2007 00:00:00   ;   235,75 ;     
01.10.2007 00:00:00   ;   235,77 ;     
01.11.2007 00:00:00   ;   235,80 ;     
01.12.2007 00:00:00   ;   235,85 ;     
01.01.2008 00:00:00   ;   235,86 ;     
01.02.2008 00:00:00   ;   235,83 ;     
01.03.2008 00:00:00   ;   235,79 ;     
01.04.2008 00:00:00   ;   235,78 ;     
01.05.2008 00:00:00   ;   235,75 ;     
01.06.2008 00:00:00   ;   235,82 ;     
01.07.2008 00:00:00   ;   235,85 ;     
01.08.2008 00:00:00   ;   235,90 ;     
01.09.2008 00:00:00   ;   235,87 ;     
01.10.2008 00:00:00   ;   235,81 ;     
01.11.2008 00:00:00   ;   235,79 ;     
01.12.2008 00:00:00   ;   235,80 ;     
01.01.2009 00:00:00   ;   235,83 ;     
01.02.2009 00:00:00   ;   236,04 ;     
01.03.2009 00:00:00   ;   236,13 ;     
01.04.2009 00:00:00   ;   236,11 ;     
01.05.2009 00:00:00   ;   236,01 ;     
01.06.2009 00:00:00   ;   236,00 ;     
01.07.2009 00:00:00   ;   236,33 ;     
01.08.2009 00:00:00   ;   236,39 ;     
01.09.2009 00:00:00   ;   236,34 ;     
01.10.2009 00:00:00   ;   236,25 ;     
01.11.2009 00:00:00   ;   236,17 ;     
01.12.2009 00:00:00   ;   236,21 ;     
01.01.2010 00:00:00   ;   236,32 ;     
01.02.2010 00:00:00   ;   236,28 ;     
01.03.2010 00:00:00   ;   236,34 ;     
01.04.2010 00:00:00   ;   236,25 ;     
01.05.2010 00:00:00   ;   236,20 ;     
01.06.2010 00:00:00   ;   236,18 ;     
01.07.2010 00:00:00   ;   236,08 ;     
01.08.2010 00:00:00   ;   236,04 ;     
01.09.2010 00:00:00   ;   236,08 ;     
01.10.2010 00:00:00   ;   236,16 ;     
01.11.2010 00:00:00   ;   236,13 ;     
01.12.2010 00:00:00   ;   236,31 ;     
01.01.2011 00:00:00   ;   236,33 ;     
01.02.2011 00:00:00   ;   236,22 ;     
01.03.2011 00:00:00   ;   236,12 ;     
01.04.2011 00:00:00   ;   236,03 ;     
01.05.2011 00:00:00   ;   235,98 ;     
01.06.2011 00:00:00   ;   236,03 ;     
01.07.2011 00:00:00   ;   236,10 ;     
01.08.2011 00:00:00   ;   236,16 ;     
01.09.2011 00:00:00   ;   236,18 ;     
01.10.2011 00:00:00   ;   236,09 ;     
01.11.2011 00:00:00   ;   236,03 ;     
01.12.2011 00:00:00   ;   235,96 ;     
01.01.2012 00:00:00   ;   235,90 ;     
01.02.2012 00:00:00   ;   235,84 ;     
01.03.2012 00:00:00   ;   235,81 ;     
01.04.2012 00:00:00   ;   235,75 ;     
01.05.2012 00:00:00   ;   235,74 ;     
01.06.2012 00:00:00   ;   235,73 ;     
01.07.2012 00:00:00   ;   235,73 ;     
01.08.2012 00:00:00   ;   235,72 ;     
01.09.2012 00:00:00   ;Lücke     ;     
01.10.2012 00:00:00   ;   235,71 ;     
01.11.2012 00:00:00   ;   235,90 ;     
01.12.2012 00:00:00   ;   235,91 ;     
01.01.2013 00:00:00   ;   235,90 ;     
01.02.2013 00:00:00   ;   236,08 ;     
01.03.2013 00:00:00   ;   236,64 ;     
01.04.2013 00:00:00   ;   236,90 ;     
01.05.2013 00:00:00   ;   236,72 ;     
01.06.2013 00:00:00   ;   236,47 ;     
01.07.2013 00:00:00   ;   236,25 ;     
01.08.2013 00:00:00   ;   236,06 ;     
01.09.2013 00:00:00   ;   235,97 ;     
01.10.2013 00:00:00   ;   235,94 ;     
01.11.2013 00:00:00   ;   236,03 ;     
01.12.2013 00:00:00   ;   236,10 ;     
01.01.2014 00:00:00   ;   236,03 ;     
01.02.2014 00:00:00   ;   236,23 ;     
01.03.2014 00:00:00   ;   236,41 ;     
01.04.2014 00:00:00   ;   236,23 ;     
01.05.2014 00:00:00   ;   236,17 ;     
01.06.2014 00:00:00   ;   236,13 ;     
01.07.2014 00:00:00   ;   236,07 ;     
01.08.2014 00:00:00   ;   236,23 ;     
01.09.2014 00:00:00   ;   236,60 ;     
01.10.2014 00:00:00   ;   236,71 ;     
01.11.2014 00:00:00   ;   236,65 ;     
01.12.2014 00:00:00   ;   236,52 ;     
01.01.2015 00:00:00   ;   236,39 ;     
01.02.2015 00:00:00   ;   236,30 ;     
01.03.2015 00:00:00   ;   236,27 ;     
01.04.2015 00:00:00   ;   236,18 ;     
01.05.2015 00:00:00   ;   236,13 ;     
01.06.2015 00:00:00   ;   236,09 ;     
01.07.2015 00:00:00   ;   236,02 ;     
01.08.2015 00:00:00   ;   235,93 ;     
01.09.2015 00:00:00   ;   235,86 ;     
01.10.2015 00:00:00   ;   235,85 ;     
01.11.2015 00:00:00   ;   235,87 ;     
01.12.2015 00:00:00   ;   235,80 ;     
01.01.2016 00:00:00   ;   235,75 ;     
01.02.2016 00:00:00   ;   235,83 ;     
01.03.2016 00:00:00   ;   236,02 ;     
01.04.2016 00:00:00   ;   236,00 ;     
01.05.2016 00:00:00   ;   236,00 ;     
01.06.2016 00:00:00   ;   236,02 ;     
01.07.2016 00:00:00   ;   235,98 ;     
01.08.2016 00:00:00   ;   235,94 ;     
01.09.2016 00:00:00   ;   235,87 ;     
01.10.2016 00:00:00   ;   235,80 ;     
01.11.2016 00:00:00   ;   235,86 ;     
01.12.2016 00:00:00   ;   235,85 ;     
01.01.2017 00:00:00   ;   235,79 ;     
01.02.2017 00:00:00   ;   235,78 ;     
01.03.2017 00:00:00   ;   235,79 ;     
01.04.2017 00:00:00   ;   235,76 ;     
01.05.2017 00:00:00   ;   235,73 ;     
01.06.2017 00:00:00   ;   235,69 ;     
01.07.2017 00:00:00   ;   235,66 ;     
01.08.2017 00:00:00   ;   235,63 ;     
01.09.2017 00:00:00   ;   235,64 ;     
01.10.2017 00:00:00   ;   235,67 ;     
01.11.2017 00:00:00   ;   235,66 ;     
01.12.2017 00:00:00   ;   235,76 ;     
01.01.2018 00:00:00   ;   235,89 ;     
01.02.2018 00:00:00   ;   235,98 ;     
01.03.2018 00:00:00   ;   236,23 ;     
01.04.2018 00:00:00   ;   236,38 ;     
01.05.2018 00:00:00   ;   236,36 ;     
01.06.2018 00:00:00   ;   236,39 ;     
01.07.2018 00:00:00   ;   236,28 ;     
01.08.2018 00:00:00   ;   236,13 ;     
01.09.2018 00:00:00   ;   236,01 ;     
01.10.2018 00:00:00   ;   235,91 ;     
01.11.2018 00:00:00   ;   235,84 ;     
01.12.2018 00:00:00   ;   235,78 ;     
01.01.2019 00:00:00   ;   235,73 ;     
01.02.2019 00:00:00   ;   235,70 ;     
01.03.2019 00:00:00   ;   235,67 ;     
01.04.2019 00:00:00   ;   235,63 ;     
01.05.2019 00:00:00   ;   235,63 ;     
01.06.2019 00:00:00   ;   235,73 ;     
01.07.2019 00:00:00   ;   235,71 ;     
01.08.2019 00:00:00   ;   235,70 ;     
01.09.2019 00:00:00   ;   235,66 ;     
01.10.2019 00:00:00   ;   235,64 ;     
01.11.2019 00:00:00   ;   235,66 ;     
01.12.2019 00:00:00   ;   235,73 ;     
01.01.2020 00:00:00   ;   235,77 ;     
01.02.2020 00:00:00   ;   235,73 ;     
01.03.2020 00:00:00   ;   235,73 ;     
01.04.2020 00:00:00   ;   235,70 ;     
01.05.2020 00:00:00   ;   235,66 ;     
01.06.2020 00:00:00   ;   235,63 ;     
01.07.2020 00:00:00   ;   235,68 ;     
01.08.2020 00:00:00   ;   235,84 ;     
01.09.2020 00:00:00   ;   235,89 ;     
01.10.2020 00:00:00   ;   236,09 ;     
01.11.2020 00:00:00   ;   236,12 ;     
01.12.2020 00:00:00   ;   236,13 ;     
01.01.2021 00:00:00   ;   236,22 ;     
01.02.2021 00:00:00   ;   236,17 ;     
01.03.2021 00:00:00   ;   236,10 ;     
01.04.2021 00:00:00   ;   235,99 ;     
01.05.2021 00:00:00   ;   235,92 ;     
01.06.2021 00:00:00   ;   235,91 ;     
01.07.2021 00:00:00   ;   235,84 ;     
01.08.2021 00:00:00   ;   235,78 ;     
01.09.2021 00:00:00   ;   235,73 ;     
01.10.2021 00:00:00   ;   235,71 ;     
01.11.2021 00:00:00   ;   235,70 ;     
01.12.2021 00:00:00   ;   235,73 ;     
01.01.2022 00:00:00   ;Lücke         ; 
