Messstelle:                ;Wolfsberg, Br 913
HZB-Nummer:                ;360529
HD-Nummer:                 ;
DBMS-Nummer:               ;2900072
PorenGW-Gebiet:            ;447 Lavanttal
Grundwasserkörper:         ;Lavanttal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
01.04.2019 00:00:00   ;    11,2 ;     
01.05.2019 00:00:00   ;    11,0 ;     
01.06.2019 00:00:00   ;    10,9 ;     
01.07.2019 00:00:00   ;    11,0 ;     
01.08.2019 00:00:00   ;    11,4 ;     
01.09.2019 00:00:00   ;    12,0 ;     
01.10.2019 00:00:00   ;    12,4 ;     
01.11.2019 00:00:00   ;    12,4 ;     
01.12.2019 00:00:00   ;    11,9 ;     
01.01.2020 00:00:00   ;    11,7 ;     
01.02.2020 00:00:00   ;    11,6 ;     
01.03.2020 00:00:00   ;    11,4 ;     
01.04.2020 00:00:00   ;    11,2 ;     
01.05.2020 00:00:00   ;    11,0 ;     
01.06.2020 00:00:00   ;    10,9 ;     
01.07.2020 00:00:00   ;    10,7 ;     
01.08.2020 00:00:00   ;    10,8 ;     
01.09.2020 00:00:00   ;    11,0 ;     
01.10.2020 00:00:00   ;    11,2 ;     
01.11.2020 00:00:00   ;    11,5 ;     
01.12.2020 00:00:00   ;    11,4 ;     
01.01.2021 00:00:00   ;    11,0 ;     
01.02.2021 00:00:00   ;    10,9 ;     
01.03.2021 00:00:00   ;    10,7 ;     
01.04.2021 00:00:00   ;    10,5 ;     
01.05.2021 00:00:00   ;    10,3 ;     
01.06.2021 00:00:00   ;    10,2 ;     
01.07.2021 00:00:00   ;    10,1 ;     
01.08.2021 00:00:00   ;    10,2 ;     
01.09.2021 00:00:00   ;    10,4 ;     
01.10.2021 00:00:00   ;    10,7 ;     
01.11.2021 00:00:00   ;    11,0 ;     
01.12.2021 00:00:00   ;    10,9 ;     
01.01.2022 00:00:00   ;Lücke        ; 
